afdeling_id,organisatie_id,afdeling_naam,aantal_medewerkers
1,1,Marketing,39
2,1,Operations,9
3,1,Inkoop,15
4,1,IT,31
5,1,Engineering,27
6,1,Financiën,23
7,1,Juridisch,11
8,2,Juridisch,50
9,2,Sales,38
10,2,R&D,43
11,2,Product,18
12,2,Inkoop,24
13,2,Klantenservice,41
14,2,Financiën,46
15,2,IT,35
16,2,Operations,21
17,3,Inkoop,22
18,3,Financiën,12
19,3,Klantenservice,29
20,3,Operations,9
21,3,Product,45
22,3,R&D,43
23,3,HR,22
24,3,Engineering,45
25,3,Sales,22
26,4,Sales,12
27,4,R&D,10
28,4,Engineering,29
29,4,HR,12
30,5,Financiën,44
31,5,R&D,38
32,5,Product,23
33,5,HR,38
34,5,Marketing,34
35,5,Operations,20
36,5,Inkoop,14
37,6,R&D,11
38,6,Klantenservice,49
39,6,Operations,49
40,6,Inkoop,14
41,6,IT,11
42,6,HR,33
43,7,Operations,36
44,7,Sales,16
45,7,HR,35
46,7,Juridisch,19
47,7,IT,25
48,7,Financiën,37
49,8,Sales,8
50,8,Product,13
51,8,IT,23
52,8,Inkoop,18
53,8,Engineering,34
54,8,Operations,39
55,8,Financiën,38
56,9,Klantenservice,35
57,9,Engineering,43
58,9,Marketing,50
59,9,Inkoop,39
60,9,R&D,17
61,9,HR,20
62,9,Juridisch,26
63,9,IT,21
64,9,Operations,11
65,10,Inkoop,45
66,10,IT,38
67,10,Engineering,40
68,10,Operations,41
69,10,Juridisch,18
70,10,Product,11
