uitdaging_deelnemer_id,uitdaging_id,medewerker_id,toegetreden_op,huidige_voortgang,voortgang_pct,voltooid,rang
1,1,124,2026-03-30,7.1,89.1,0,61
2,1,53,2026-04-02,9.5,118.5,1,12
3,1,167,2026-03-28,9.3,116.2,1,16
4,1,152,2026-04-08,7.1,88.6,0,62
5,1,208,2026-04-13,8.1,101.5,1,40
6,1,145,2026-04-18,7.5,94.0,0,52
7,1,80,2026-04-04,9.0,112.9,1,20
8,1,12,2026-03-30,9.3,115.7,1,18
9,1,105,2026-04-08,4.5,56.3,0,89
10,1,112,2026-04-18,7.3,91.3,0,55
11,1,144,2026-04-25,2.2,27.2,0,100
12,1,214,2026-04-19,9.0,112.9,1,21
13,1,210,2026-04-01,9.0,112.7,1,22
14,1,90,2026-04-10,4.5,56.7,0,88
15,1,85,2026-04-01,9.8,122.3,1,6
16,1,76,2026-03-29,9.3,116.5,1,15
17,1,182,2026-04-06,3.4,42.4,0,95
18,1,183,2026-03-31,5.2,65.6,0,81
19,1,24,2026-04-24,5.5,69.3,0,77
20,1,132,2026-04-13,6.0,75.5,0,74
21,1,27,2026-04-07,9.0,112.7,1,23
22,1,196,2026-03-29,2.8,35.1,0,98
23,1,25,2026-04-17,5.1,64.1,0,82
24,1,23,2026-04-02,7.5,94.2,0,51
25,1,139,2026-04-03,3.4,42.2,0,96
26,1,45,2026-04-01,7.3,90.9,0,56
27,1,18,2026-04-02,8.6,107.4,1,31
28,1,26,2026-04-23,1.8,22.1,0,104
29,1,54,2026-04-20,7.2,89.4,0,60
30,1,28,2026-04-25,8.7,109.3,1,27
31,1,186,2026-04-20,9.7,121.3,1,8
32,1,125,2026-04-16,4.9,61.6,0,84
33,1,89,2026-04-02,9.5,118.7,1,11
34,1,131,2026-04-22,4.6,56.9,0,87
35,1,108,2026-04-09,8.4,105.1,1,36
36,1,172,2026-04-03,4.0,50.3,0,93
37,1,111,2026-04-04,9.2,115.6,1,19
38,1,93,2026-04-08,9.3,116.2,1,17
39,1,110,2026-03-28,7.7,95.7,0,49
40,1,101,2026-04-05,8.9,111.4,1,24
41,1,129,2026-04-05,7.7,96.6,0,48
42,1,67,2026-04-20,1.6,19.4,0,105
43,1,199,2026-04-19,6.5,81.1,0,71
44,1,104,2026-04-07,1.5,18.8,0,106
45,1,62,2026-04-17,10.0,125.3,1,4
46,1,11,2026-04-08,8.4,105.2,1,35
47,1,113,2026-04-09,8.4,104.9,1,37
48,1,35,2026-04-16,8.5,106.3,1,32
49,1,154,2026-03-31,6.9,86.0,0,64
50,1,60,2026-04-23,2.3,28.7,0,99
51,1,44,2026-03-29,6.8,85.6,0,67
52,1,81,2026-03-31,6.8,85.1,0,68
53,1,116,2026-03-31,9.4,117.6,1,14
54,1,21,2026-04-12,4.7,59.3,0,86
55,1,52,2026-04-05,7.4,93.1,0,53
56,1,9,2026-04-18,8.6,108.0,1,29
57,1,151,2026-04-10,4.8,59.5,0,85
58,1,102,2026-03-31,5.3,66.6,0,80
59,1,201,2026-04-05,7.8,96.9,0,46
60,1,161,2026-04-03,6.4,80.1,0,72
61,1,65,2026-04-06,5.8,73.0,0,75
62,1,100,2026-04-24,9.6,119.9,1,9
63,1,164,2026-04-04,8.0,99.7,0,43
64,1,118,2026-04-21,9.5,118.3,1,13
65,1,213,2026-04-03,8.7,108.4,1,28
66,1,142,2026-04-10,7.8,97.7,0,44
67,1,165,2026-04-25,2.1,25.9,0,102
68,1,68,2026-04-22,7.2,89.7,0,59
69,1,206,2026-04-06,7.2,90.0,0,58
70,1,218,2026-04-06,7.3,91.4,0,54
71,1,117,2026-04-21,9.8,122.3,1,7
72,1,168,2026-04-04,10.1,125.7,1,3
73,1,33,2026-04-21,6.9,86.8,0,63
74,1,177,2026-03-28,7.6,94.5,0,50
75,1,34,2026-03-28,8.5,106.3,1,33
76,1,178,2026-04-19,1.8,22.4,0,103
77,1,43,2026-04-04,8.3,104.3,1,38
78,1,207,2026-03-28,4.4,54.8,0,91
79,1,50,2026-04-10,1.3,16.8,0,107
80,1,4,2026-04-06,8.9,111.2,1,25
81,1,37,2026-04-02,10.3,128.7,1,1
82,1,31,2026-04-24,6.2,77.0,0,73
83,1,148,2026-04-03,7.3,90.9,0,57
84,1,176,2026-04-15,4.0,50.0,0,94
85,1,84,2026-04-18,5.4,67.7,0,79
86,1,127,2026-04-20,7.8,97.2,0,45
87,1,158,2026-04-06,8.2,102.6,1,39
88,1,205,2026-03-30,6.9,85.7,0,66
89,1,170,2026-04-10,8.6,107.8,1,30
90,1,138,2026-04-03,3.2,39.6,0,97
91,1,150,2026-04-09,5.8,72.7,0,76
92,1,198,2026-03-29,4.3,53.8,0,92
93,1,197,2026-04-23,6.9,85.9,0,65
94,1,175,2026-04-07,6.6,82.3,0,69
95,1,107,2026-04-17,2.1,26.5,0,101
96,1,184,2026-04-05,6.5,81.4,0,70
97,1,156,2026-04-02,8.1,101.3,1,41
98,1,16,2026-04-02,9.6,119.6,1,10
99,1,202,2026-04-25,8.0,100.2,1,42
100,1,133,2026-04-16,8.4,105.4,1,34
101,1,121,2026-04-06,5.4,67.9,0,78
102,1,78,2026-04-10,7.7,96.8,0,47
103,1,123,2026-04-17,8.8,110.1,1,26
104,1,42,2026-04-05,9.9,124.2,1,5
105,1,41,2026-03-28,5.0,63.1,0,83
106,1,209,2026-04-06,10.1,126.7,1,2
107,1,191,2026-04-12,4.5,55.7,0,90
108,2,12,2026-02-22,12.4,124.0,1,6
109,2,172,2026-03-16,6.5,64.7,0,78
110,2,217,2026-02-24,12.2,121.8,1,9
111,2,73,2026-03-14,7.4,73.9,0,71
112,2,11,2026-03-02,11.8,118.0,1,13
113,2,120,2026-02-12,11.5,115.1,1,18
114,2,102,2026-02-09,8.3,83.0,0,63
115,2,42,2026-02-12,11.0,109.8,1,27
116,2,28,2026-02-26,11.2,111.8,1,21
117,2,74,2026-02-15,7.8,77.8,0,67
118,2,33,2026-03-02,8.8,87.7,0,56
119,2,197,2026-02-12,8.1,80.9,0,65
120,2,174,2026-03-13,11.3,113.2,1,19
121,2,112,2026-03-16,7.5,74.5,0,70
122,2,72,2026-03-09,6.7,66.5,0,77
123,2,218,2026-03-09,12.9,128.8,1,2
124,2,25,2026-03-08,10.0,100.0,1,43
125,2,60,2026-02-03,3.9,39.2,0,93
126,2,203,2026-03-17,5.8,58.1,0,84
127,2,136,2026-03-09,5.7,57.1,0,85
128,2,146,2026-03-08,7.8,77.5,0,68
129,2,90,2026-03-07,4.1,41.5,0,92
130,2,207,2026-02-24,5.8,58.2,0,82
131,2,116,2026-03-12,10.1,100.9,1,41
132,2,152,2026-03-01,11.1,110.7,1,24
133,2,118,2026-02-04,12.1,120.8,1,10
134,2,165,2026-02-22,2.6,25.9,0,96
135,2,87,2026-02-27,2.5,25.3,0,97
136,2,21,2026-02-12,6.0,60.3,0,80
137,2,164,2026-02-21,9.5,95.5,0,50
138,2,204,2026-02-12,7.2,72.0,0,73
139,2,142,2026-02-25,12.3,123.0,1,7
140,2,76,2026-03-06,10.1,101.1,1,40
141,2,35,2026-02-23,10.4,104.5,1,35
142,2,3,2026-03-09,6.3,62.9,0,79
143,2,44,2026-03-06,11.1,110.9,1,23
144,2,109,2026-03-05,4.6,46.3,0,90
145,2,128,2026-02-15,10.0,99.6,0,46
146,2,55,2026-02-04,8.7,86.7,0,58
147,2,123,2026-03-07,10.0,99.8,0,45
148,2,37,2026-03-16,11.0,109.9,1,26
149,2,32,2026-02-07,10.6,106.0,1,33
150,2,20,2026-02-27,8.6,85.6,0,61
151,2,163,2026-03-06,10.4,104.0,1,36
152,2,201,2026-02-21,8.6,86.2,0,59
153,2,114,2026-03-16,5.0,50.2,0,88
154,2,101,2026-03-16,10.3,103.1,1,38
155,2,81,2026-03-15,12.5,125.1,1,5
156,2,161,2026-03-15,7.3,72.7,0,72
157,2,219,2026-02-17,11.1,111.2,1,22
158,2,104,2026-02-09,4.8,48.0,0,89
159,2,96,2026-03-01,6.9,68.5,0,75
160,2,194,2026-03-01,11.6,115.5,1,16
161,2,54,2026-02-19,10.1,100.9,1,42
162,2,9,2026-02-17,12.5,125.5,1,4
163,2,205,2026-02-03,5.5,55.4,0,86
164,2,124,2026-02-10,10.0,100.0,1,44
165,2,134,2026-02-07,11.6,116.1,1,14
166,2,150,2026-02-19,8.5,85.3,0,62
167,2,176,2026-02-21,3.7,37.1,0,94
168,2,213,2026-02-27,9.4,93.5,0,52
169,2,206,2026-02-26,8.6,86.0,0,60
170,2,23,2026-02-22,11.6,116.0,1,15
171,2,145,2026-02-27,6.0,60.2,0,81
172,2,162,2026-03-04,1.7,16.9,0,100
173,2,113,2026-03-03,8.7,86.9,0,57
174,2,181,2026-02-09,10.2,102.0,1,39
175,2,107,2026-03-07,2.0,19.6,0,99
176,2,24,2026-02-03,2.0,20.2,0,98
177,2,177,2026-02-26,9.6,96.4,0,48
178,2,105,2026-03-11,8.1,80.5,0,66
179,2,157,2026-03-02,11.0,110.0,1,25
180,2,171,2026-03-14,7.1,70.7,0,74
181,2,160,2026-03-10,8.1,81.3,0,64
182,2,178,2026-03-17,3.4,34.4,0,95
183,2,93,2026-02-13,12.2,122.4,1,8
184,2,173,2026-02-16,10.5,104.9,1,34
185,2,154,2026-03-14,12.7,127.2,1,3
186,2,184,2026-02-05,9.3,93.4,0,53
187,2,188,2026-02-10,4.3,43.1,0,91
188,2,167,2026-03-17,10.8,107.5,1,30
189,2,62,2026-02-05,9.6,96.2,0,49
190,2,190,2026-02-21,10.7,107.1,1,31
191,2,210,2026-03-16,10.7,106.9,1,32
192,2,92,2026-02-09,9.2,91.8,0,55
193,2,48,2026-03-15,5.5,55.4,0,87
194,2,16,2026-02-17,9.3,93.0,0,54
195,2,64,2026-02-28,5.8,58.2,0,83
196,2,69,2026-02-26,11.5,115.3,1,17
197,2,170,2026-02-27,12.9,129.1,1,1
198,2,151,2026-02-11,7.5,74.6,0,69
199,2,140,2026-02-06,10.8,108.3,1,28
200,2,67,2026-02-22,6.7,67.2,0,76
201,2,209,2026-02-23,11.2,112.5,1,20
202,2,77,2026-02-25,10.8,108.0,1,29
203,2,187,2026-03-05,9.9,99.5,0,47
204,2,214,2026-02-13,9.4,94.4,0,51
205,2,80,2026-02-04,11.8,118.4,1,12
206,2,29,2026-02-06,10.3,103.5,1,37
207,2,149,2026-02-18,12.0,120.4,1,11
208,3,196,2026-04-10,8.7,108.8,1,7
209,3,185,2026-04-26,6.3,78.7,0,35
210,3,68,2026-04-26,8.7,108.2,1,9
211,3,171,2026-04-13,2.4,29.7,0,82
212,3,200,2026-04-12,7.9,98.5,0,18
213,3,26,2026-04-10,6.5,81.7,0,34
214,3,25,2026-04-30,5.8,72.8,0,39
215,3,106,2026-05-04,7.6,94.4,0,24
216,3,138,2026-04-10,6.1,76.0,0,37
217,3,203,2026-04-26,8.2,102.5,1,15
218,3,51,2026-04-30,8.2,102.5,1,16
219,3,202,2026-04-18,4.0,50.2,0,63
220,3,150,2026-04-11,3.2,40.4,0,73
221,3,187,2026-04-19,3.9,48.3,0,64
222,3,108,2026-04-10,2.8,35.6,0,77
223,3,34,2026-04-10,2.5,31.8,0,80
224,3,89,2026-04-13,6.7,83.9,0,33
225,3,84,2026-04-23,2.6,33.0,0,78
226,3,95,2026-04-12,3.7,46.0,0,66
227,3,54,2026-05-04,7.3,90.9,0,29
228,3,97,2026-04-22,8.3,103.5,1,12
229,3,162,2026-04-20,5.0,63.0,0,51
230,3,172,2026-04-10,8.5,105.8,1,10
231,3,178,2026-05-04,2.4,29.8,0,81
232,3,3,2026-04-21,5.1,63.7,0,50
233,3,210,2026-04-27,4.1,51.3,0,61
234,3,52,2026-04-27,6.8,85.6,0,32
235,3,123,2026-05-03,8.8,109.8,1,6
236,3,76,2026-04-13,4.1,50.7,0,62
237,3,67,2026-04-27,3.9,48.3,0,65
238,3,45,2026-04-17,5.0,62.8,0,52
239,3,199,2026-04-14,5.5,68.6,0,43
240,3,157,2026-05-01,7.6,95.2,0,22
241,3,144,2026-05-03,9.0,112.6,1,4
242,3,11,2026-04-12,2.1,26.0,0,83
243,3,40,2026-04-11,9.4,117.8,1,1
244,3,46,2026-04-13,4.8,60.2,0,53
245,3,43,2026-04-16,7.5,93.5,0,26
246,3,42,2026-04-21,7.6,95.5,0,21
247,3,175,2026-04-27,5.3,66.1,0,47
248,3,133,2026-04-27,9.4,116.9,1,2
249,3,207,2026-04-22,2.9,36.2,0,76
250,3,151,2026-04-10,8.1,101.0,1,17
251,3,94,2026-04-21,5.5,68.5,0,44
252,3,104,2026-04-28,4.6,57.6,0,54
253,3,32,2026-04-11,5.7,70.7,0,41
254,3,61,2026-04-15,9.0,112.6,1,5
255,3,35,2026-04-13,8.4,104.8,1,11
256,3,201,2026-04-16,7.3,90.7,0,30
257,3,64,2026-04-27,7.4,92.2,0,27
258,3,197,2026-05-01,2.9,36.3,0,75
259,3,60,2026-04-15,5.3,66.3,0,46
260,3,81,2026-04-28,4.3,54.2,0,60
261,3,100,2026-04-11,3.6,45.0,0,68
262,3,129,2026-04-19,3.7,45.7,0,67
263,3,139,2026-04-15,7.9,98.5,0,19
264,3,36,2026-04-27,4.5,55.8,0,56
265,3,28,2026-04-15,5.9,73.3,0,38
266,3,181,2026-04-18,3.3,41.7,0,71
267,3,146,2026-05-03,7.6,95.1,0,23
268,3,53,2026-04-28,7.9,98.2,0,20
269,3,66,2026-04-15,5.1,64.2,0,49
270,3,119,2026-04-29,9.1,113.7,1,3
271,3,74,2026-04-25,8.2,102.9,1,14
272,3,23,2026-04-26,7.0,88.0,0,31
273,3,183,2026-05-02,2.6,32.0,0,79
274,3,50,2026-05-03,8.2,103.1,1,13
275,3,17,2026-05-04,5.6,70.3,0,42
276,3,62,2026-05-02,7.4,92.0,0,28
277,3,135,2026-04-16,4.4,55.1,0,59
278,3,190,2026-04-19,3.3,41.5,0,72
279,3,116,2026-04-27,5.5,68.3,0,45
280,3,12,2026-04-25,5.3,65.8,0,48
281,3,9,2026-04-13,3.4,41.9,0,70
282,3,174,2026-04-30,4.4,55.2,0,58
283,3,80,2026-04-15,5.7,71.4,0,40
284,3,134,2026-04-24,6.2,77.7,0,36
285,3,198,2026-04-10,7.5,93.9,0,25
286,3,6,2026-04-25,3.6,44.4,0,69
287,3,140,2026-04-18,4.4,55.3,0,57
288,3,107,2026-04-22,8.7,108.3,1,8
289,3,160,2026-05-01,4.5,56.0,0,55
290,3,189,2026-04-27,3.1,38.2,0,74
291,4,58,2026-01-10,2.6,32.5,0,70
292,4,55,2026-01-12,9.0,113.1,1,22
293,4,174,2026-01-30,8.7,109.2,1,26
294,4,9,2026-01-09,10.3,128.8,1,1
295,4,177,2025-12-23,7.3,90.8,0,41
296,4,14,2026-02-11,8.5,106.1,1,29
297,4,175,2026-02-21,6.8,85.2,0,48
298,4,106,2026-02-01,5.0,62.5,0,58
299,4,100,2026-01-27,8.6,107.7,1,28
300,4,80,2025-12-16,8.3,104.2,1,32
301,4,51,2026-02-14,8.6,107.9,1,27
302,4,103,2026-01-26,9.2,115.2,1,19
303,4,213,2026-02-05,7.7,95.9,0,38
304,4,217,2025-12-21,9.4,116.9,1,17
305,4,112,2026-02-05,4.1,51.4,0,62
306,4,90,2025-12-18,1.5,19.1,0,73
307,4,49,2026-01-24,3.4,42.0,0,67
308,4,91,2025-12-24,6.2,77.8,0,49
309,4,108,2026-02-25,9.6,120.3,1,15
310,4,45,2026-01-31,9.6,119.4,1,16
311,4,185,2026-01-16,3.7,46.4,0,65
312,4,10,2025-12-17,9.7,121.8,1,13
313,4,43,2026-02-08,7.3,91.7,0,40
314,4,165,2025-12-15,2.0,25.5,0,71
315,4,92,2025-12-17,10.2,127.3,1,4
316,4,86,2026-01-29,9.3,116.5,1,18
317,4,163,2025-12-05,10.0,124.8,1,8
318,4,63,2026-01-18,5.8,73.1,0,51
319,4,67,2025-12-27,5.6,69.6,0,53
320,4,183,2025-12-25,1.4,17.3,0,74
321,4,194,2026-01-11,7.3,90.8,0,42
322,4,94,2025-12-21,8.4,104.6,1,31
323,4,140,2026-01-12,7.1,88.7,0,45
324,4,111,2025-12-18,9.1,113.4,1,20
325,4,125,2026-01-15,3.1,38.9,0,68
326,4,93,2026-02-25,9.8,122.2,1,12
327,4,162,2025-12-13,4.6,57.3,0,60
328,4,41,2026-01-06,5.5,69.3,0,54
329,4,171,2025-12-28,5.5,68.8,0,56
330,4,37,2026-02-13,10.0,125.4,1,7
331,4,60,2026-01-29,3.4,42.6,0,66
332,4,219,2025-12-20,10.2,127.4,1,2
333,4,6,2026-01-13,10.2,127.4,1,3
334,4,84,2025-12-21,3.8,46.9,0,64
335,4,139,2025-12-14,3.0,37.2,0,69
336,4,127,2026-01-22,5.0,62.1,0,59
337,4,155,2026-01-09,8.1,101.6,1,35
338,4,81,2026-01-03,10.0,124.8,1,9
339,4,208,2026-02-07,8.8,110.1,1,25
340,4,53,2026-01-16,7.6,95.6,0,39
341,4,151,2026-01-21,5.3,66.8,0,57
342,4,210,2026-02-23,9.0,111.9,1,23
343,4,199,2026-01-07,5.5,68.9,0,55
344,4,189,2026-01-15,8.2,101.9,1,33
345,4,214,2025-12-26,10.2,126.9,1,6
346,4,4,2026-02-11,9.7,121.2,1,14
347,4,167,2026-01-17,7.8,97.0,0,37
348,4,134,2026-01-24,10.0,124.8,1,10
349,4,142,2026-02-13,7.8,97.6,0,36
350,4,97,2025-12-28,7.0,87.1,0,47
351,4,205,2026-01-06,4.0,50.2,0,63
352,4,191,2025-12-21,7.3,90.7,0,43
353,4,212,2026-01-10,1.7,21.6,0,72
354,4,27,2025-12-21,9.8,122.5,1,11
355,4,154,2026-01-01,8.8,110.4,1,24
356,4,107,2026-01-29,4.2,52.1,0,61
357,4,132,2025-12-22,5.7,71.1,0,52
358,4,113,2026-01-09,7.1,88.2,0,46
359,4,65,2026-02-23,5.9,73.3,0,50
360,4,148,2026-02-23,10.2,127.3,1,5
361,4,190,2026-01-03,8.1,101.8,1,34
362,4,16,2026-01-30,9.1,113.3,1,21
363,4,20,2025-12-17,7.1,89.3,0,44
364,4,69,2026-02-09,8.4,105.0,1,30
365,5,146,2026-04-16,1.4,24.1,0,60
366,5,134,2026-04-19,1.1,18.6,0,76
367,5,202,2026-04-15,1.9,32.2,0,46
368,5,108,2026-04-26,1.1,18.8,0,75
369,5,118,2026-04-26,1.4,24.0,0,62
370,5,185,2026-04-27,0.7,11.3,0,89
371,5,58,2026-04-15,1.4,24.1,0,61
372,5,132,2026-05-03,1.2,20.4,0,71
373,5,27,2026-04-20,1.1,18.4,0,77
374,5,75,2026-04-19,1.2,19.3,0,74
375,5,35,2026-05-01,2.5,42.4,0,15
376,5,93,2026-05-01,2.5,41.0,0,22
377,5,183,2026-05-01,1.0,17.1,0,80
378,5,117,2026-04-18,0.8,14.1,0,85
379,5,116,2026-04-22,1.4,23.4,0,66
380,5,16,2026-04-23,1.6,27.3,0,56
381,5,68,2026-04-26,1.4,23.8,0,64
382,5,24,2026-04-30,2.1,35.0,0,34
383,5,47,2026-04-22,2.8,47.4,0,1
384,5,65,2026-04-17,1.3,21.1,0,68
385,5,157,2026-04-16,1.1,18.4,0,78
386,5,129,2026-04-18,0.8,13.2,0,88
387,5,102,2026-04-20,2.1,34.2,0,38
388,5,86,2026-05-04,1.9,31.0,0,50
389,5,84,2026-04-15,1.2,20.5,0,70
390,5,207,2026-04-21,1.7,28.8,0,53
391,5,145,2026-04-16,2.3,38.9,0,26
392,5,186,2026-04-17,1.1,17.7,0,79
393,5,181,2026-04-17,2.5,41.8,0,18
394,5,198,2026-04-20,0.8,14.1,0,86
395,5,51,2026-05-04,1.7,27.9,0,54
396,5,168,2026-04-20,2.3,39.0,0,25
397,5,161,2026-04-22,2.2,36.7,0,33
398,5,178,2026-04-15,2.0,34.0,0,39
399,5,144,2026-04-27,2.8,46.1,0,6
400,5,204,2026-05-02,2.1,35.0,0,35
401,5,190,2026-04-20,2.0,33.5,0,41
402,5,4,2026-04-16,1.3,20.9,0,69
403,5,103,2026-04-26,2.7,45.4,0,9
404,5,97,2026-04-18,2.2,37.5,0,31
405,5,217,2026-04-17,1.6,26.3,0,57
406,5,156,2026-04-21,1.7,27.5,0,55
407,5,112,2026-04-24,2.5,41.3,0,21
408,5,34,2026-04-24,2.0,33.5,0,42
409,5,139,2026-04-24,1.0,17.1,0,81
410,5,42,2026-04-21,2.0,33.5,0,43
411,5,200,2026-04-30,1.5,25.8,0,58
412,5,194,2026-04-26,2.3,37.9,0,30
413,5,191,2026-04-18,2.7,44.4,0,12
414,5,140,2026-04-26,2.4,40.0,0,23
415,5,101,2026-04-29,1.9,31.7,0,49
416,5,66,2026-05-01,2.8,47.3,0,2
417,5,158,2026-05-02,0.9,14.4,0,84
418,5,188,2026-04-25,2.0,33.5,0,44
419,5,33,2026-04-18,1.3,21.4,0,67
420,5,155,2026-04-22,1.7,29.0,0,51
421,5,106,2026-05-02,2.0,33.9,0,40
422,5,46,2026-04-24,2.8,46.0,0,7
423,5,192,2026-04-30,2.7,45.4,0,10
424,5,138,2026-04-23,2.8,46.6,0,4
425,5,29,2026-05-02,0.9,15.6,0,82
426,5,60,2026-04-18,1.7,28.9,0,52
427,5,182,2026-04-25,1.9,32.4,0,45
428,5,208,2026-04-20,2.8,47.1,0,3
429,5,110,2026-04-16,2.3,38.1,0,28
430,5,175,2026-05-01,0.6,10.8,0,90
431,5,170,2026-04-25,2.5,42.2,0,16
432,5,31,2026-04-19,2.2,37.0,0,32
433,5,131,2026-04-27,1.2,20.1,0,72
434,5,176,2026-05-02,2.6,42.6,0,14
435,5,120,2026-04-15,2.3,38.2,0,27
436,5,52,2026-04-19,1.4,23.6,0,65
437,5,92,2026-04-29,1.2,19.9,0,73
438,5,41,2026-05-02,1.4,23.9,0,63
439,5,72,2026-05-03,2.5,42.2,0,17
440,5,85,2026-04-30,2.6,43.1,0,13
441,5,14,2026-04-15,1.9,32.2,0,47
442,5,45,2026-04-24,0.8,14.0,0,87
443,5,77,2026-05-02,2.8,46.5,0,5
444,5,63,2026-04-18,2.1,35.0,0,36
445,5,142,2026-04-22,2.7,45.2,0,11
446,5,89,2026-05-01,0.9,15.4,0,83
447,5,189,2026-04-20,1.9,32.1,0,48
448,5,203,2026-04-27,2.4,39.3,0,24
449,5,171,2026-04-21,1.5,25.4,0,59
450,5,11,2026-04-29,2.8,46.0,0,8
451,5,30,2026-04-29,2.5,41.4,0,19
452,5,49,2026-04-26,2.5,41.4,0,20
453,5,125,2026-05-04,2.1,34.6,0,37
454,5,109,2026-05-02,2.3,38.0,0,29
455,6,456,2026-03-07,625.5,125.1,1,5
456,6,543,2026-02-25,388.0,77.6,0,52
457,6,222,2026-03-05,461.5,92.3,0,36
458,6,581,2026-03-01,324.5,64.9,0,62
459,6,355,2026-02-21,537.0,107.4,1,25
460,6,445,2026-02-27,437.5,87.5,0,44
461,6,526,2026-03-04,461.5,92.3,0,37
462,6,490,2026-03-10,572.0,114.4,1,18
463,6,499,2026-03-12,594.0,118.8,1,15
464,6,306,2026-02-14,308.5,61.7,0,64
465,6,365,2026-02-16,543.0,108.6,1,23
466,6,513,2026-02-24,448.0,89.6,0,40
467,6,474,2026-02-23,338.5,67.7,0,58
