uitdaging_deelnemer_id,uitdaging_id,medewerker_id,toegetreden_op,huidige_voortgang,voortgang_pct,voltooid,rang
468,6,488,2026-03-14,332.5,66.5,0,59
469,6,531,2026-03-04,596.5,119.3,1,14
470,6,271,2026-02-21,432.0,86.4,0,46
471,6,359,2026-02-16,465.5,93.1,0,35
472,6,491,2026-02-28,391.0,78.2,0,51
473,6,582,2026-02-26,495.0,99.0,0,30
474,6,260,2026-03-08,328.0,65.6,0,60
475,6,516,2026-02-25,558.5,111.7,1,21
476,6,240,2026-02-17,623.5,124.7,1,6
477,6,396,2026-02-22,566.5,113.3,1,19
478,6,227,2026-02-14,286.0,57.2,0,68
479,6,430,2026-03-06,506.5,101.3,1,27
480,6,370,2026-02-25,278.0,55.6,0,69
481,6,572,2026-03-05,493.0,98.6,0,31
482,6,286,2026-03-14,598.5,119.7,1,12
483,6,372,2026-02-18,345.5,69.1,0,57
484,6,335,2026-03-13,604.5,120.9,1,11
485,6,341,2026-03-11,431.5,86.3,0,47
486,6,300,2026-02-26,458.5,91.7,0,39
487,6,553,2026-02-22,578.0,115.6,1,17
488,6,267,2026-03-06,496.0,99.2,0,29
489,6,441,2026-02-22,271.5,54.3,0,70
490,6,438,2026-03-14,368.0,73.6,0,54
491,6,336,2026-02-17,364.0,72.8,0,55
492,6,509,2026-03-13,135.0,27.0,0,80
493,6,403,2026-03-04,288.0,57.6,0,67
494,6,559,2026-03-08,491.0,98.2,0,32
495,6,413,2026-02-19,562.0,112.4,1,20
496,6,575,2026-02-20,263.5,52.7,0,71
497,6,369,2026-03-09,249.5,49.9,0,74
498,6,367,2026-03-08,502.0,100.4,1,28
499,6,467,2026-03-06,646.5,129.3,1,1
500,6,237,2026-02-15,637.5,127.5,1,3
501,6,332,2026-02-25,160.0,32.0,0,79
502,6,566,2026-02-19,414.5,82.9,0,49
503,6,225,2026-03-07,434.5,86.9,0,45
504,6,578,2026-03-08,622.0,124.4,1,8
505,6,303,2026-03-05,446.0,89.2,0,41
506,6,525,2026-03-07,442.5,88.5,0,43
507,6,463,2026-02-24,257.5,51.5,0,73
508,6,598,2026-02-19,189.5,37.9,0,77
509,6,325,2026-02-17,316.0,63.2,0,63
510,6,376,2026-02-21,425.5,85.1,0,48
511,6,539,2026-03-13,598.0,119.6,1,13
512,6,573,2026-03-13,460.0,92.0,0,38
513,6,352,2026-03-06,196.5,39.3,0,76
514,6,385,2026-03-14,126.0,25.2,0,82
515,6,469,2026-03-09,297.0,59.4,0,66
516,6,295,2026-02-19,644.0,128.8,1,2
517,6,442,2026-03-12,325.0,65.0,0,61
518,6,588,2026-03-12,445.0,89.0,0,42
519,6,567,2026-02-25,308.5,61.7,0,65
520,6,533,2026-03-08,612.5,122.5,1,10
521,6,320,2026-02-18,259.5,51.9,0,72
522,6,542,2026-03-10,636.5,127.3,1,4
523,6,262,2026-02-18,117.0,23.4,0,83
524,6,298,2026-02-27,376.5,75.3,0,53
525,6,480,2026-03-10,533.0,106.6,1,26
526,6,556,2026-03-11,541.5,108.3,1,24
527,6,466,2026-03-11,623.5,124.7,1,7
528,6,590,2026-02-17,471.5,94.3,0,34
529,6,424,2026-03-10,128.0,25.6,0,81
530,6,473,2026-02-27,480.0,96.0,0,33
531,6,425,2026-03-10,558.5,111.7,1,22
532,6,395,2026-02-15,182.5,36.5,0,78
533,6,348,2026-03-05,361.5,72.3,0,56
534,6,312,2026-03-11,621.0,124.2,1,9
535,6,393,2026-03-03,235.5,47.1,0,75
536,6,261,2026-03-09,76.5,15.3,0,84
537,6,319,2026-02-19,402.5,80.5,0,50
538,6,493,2026-02-23,593.0,118.6,1,16
539,7,522,2025-12-27,1.8,43.9,0,132
540,7,282,2026-01-27,3.9,98.7,0,56
541,7,571,2026-01-19,4.5,113.2,1,23
542,7,468,2025-12-26,0.7,17.2,0,152
543,7,272,2025-12-25,3.4,85.8,0,89
544,7,485,2026-01-10,3.6,90.6,0,76
545,7,439,2026-01-21,4.2,105.6,1,40
546,7,435,2026-01-25,3.4,84.0,0,94
547,7,320,2026-01-07,2.5,63.2,0,108
548,7,559,2026-02-06,3.8,93.9,0,65
549,7,267,2026-01-13,4.2,105.2,1,42
550,7,480,2025-12-28,4.1,103.2,1,48
551,7,328,2025-12-31,4.2,104.3,1,46
552,7,496,2026-01-04,3.2,79.6,0,98
553,7,532,2026-02-09,1.0,24.3,0,149
554,7,544,2026-02-02,3.1,76.6,0,99
555,7,221,2026-01-18,3.7,93.2,0,67
556,7,241,2026-01-18,3.6,90.5,0,78
557,7,551,2025-12-30,5.1,127.1,1,2
558,7,283,2025-12-31,1.5,36.9,0,138
559,7,542,2026-01-17,4.7,117.3,1,18
560,7,562,2026-01-18,4.6,113.8,1,22
561,7,292,2026-02-13,4.5,112.5,1,27
562,7,361,2026-01-03,3.7,92.1,0,71
563,7,251,2025-12-27,4.4,109.2,1,36
564,7,379,2026-02-04,3.7,93.5,0,66
565,7,458,2026-01-14,4.4,110.8,1,32
566,7,236,2026-01-30,1.9,46.5,0,127
567,7,346,2026-02-11,4.5,113.0,1,25
568,7,530,2025-12-29,4.5,112.5,1,28
569,7,537,2026-01-25,1.2,31.0,0,144
570,7,578,2025-12-28,4.0,100.6,1,52
571,7,332,2026-01-19,1.2,29.0,0,146
572,7,284,2026-01-30,3.5,88.1,0,84
573,7,429,2026-01-17,2.5,62.8,0,110
574,7,581,2026-01-17,0.8,19.0,0,151
575,7,231,2026-02-17,2.6,65.9,0,107
576,7,229,2026-01-13,3.3,81.6,0,96
577,7,262,2026-01-02,1.5,36.4,0,140
578,7,463,2026-01-10,1.0,25.1,0,148
579,7,411,2026-01-30,5.1,126.3,1,3
580,7,341,2026-01-25,4.1,103.3,1,47
581,7,563,2026-02-16,3.4,86.1,0,88
582,7,493,2026-01-30,3.8,94.9,0,62
583,7,506,2026-01-02,4.3,108.4,1,38
584,7,558,2025-12-29,3.4,85.7,0,90
585,7,266,2026-01-13,4.2,105.4,1,41
586,7,509,2025-12-26,2.3,56.4,0,117
587,7,316,2026-01-17,5.0,125.2,1,8
588,7,257,2026-02-09,4.5,113.1,1,24
589,7,483,2026-02-16,3.9,98.5,0,57
590,7,249,2026-02-12,2.7,67.6,0,104
591,7,352,2025-12-30,1.4,35.9,0,141
592,7,243,2026-01-25,5.0,125.7,1,4
593,7,567,2026-02-07,0.9,23.0,0,150
594,7,390,2026-02-13,4.9,121.7,1,10
595,7,230,2026-01-09,4.1,103.2,1,49
596,7,538,2026-01-19,4.8,119.3,1,15
597,7,525,2026-01-28,4.9,121.3,1,12
598,7,391,2026-01-10,4.0,100.6,1,53
599,7,491,2026-02-10,2.4,60.4,0,113
600,7,499,2026-02-05,5.0,125.5,1,7
601,7,587,2026-02-05,4.4,110.0,1,34
602,7,228,2026-01-02,1.5,36.9,0,139
603,7,473,2026-02-16,3.5,87.0,0,85
604,7,541,2026-02-17,4.2,105.1,1,43
605,7,385,2026-01-27,1.9,48.3,0,126
606,7,442,2026-01-16,3.9,97.2,0,58
607,7,424,2026-02-15,2.0,48.9,0,125
608,7,353,2026-02-10,2.4,60.6,0,112
609,7,308,2026-02-14,3.5,88.2,0,82
610,7,312,2026-02-16,3.7,91.4,0,74
611,7,475,2026-02-10,4.1,102.9,1,50
612,7,330,2026-02-01,1.3,33.4,0,143
613,7,406,2026-02-04,1.7,43.1,0,134
614,7,438,2026-01-02,2.8,71.2,0,102
615,7,237,2026-02-15,3.7,92.6,0,70
616,7,315,2026-01-27,4.5,112.4,1,29
617,7,492,2025-12-31,1.6,39.4,0,136
618,7,495,2026-02-13,1.0,25.6,0,147
619,7,459,2026-01-25,3.4,85.4,0,91
620,7,396,2026-02-04,3.6,90.5,0,79
621,7,238,2026-02-13,4.7,116.4,1,19
622,7,556,2026-02-08,4.5,112.8,1,26
623,7,405,2026-01-13,2.7,68.7,0,103
624,7,403,2026-02-11,2.2,54.0,0,119
625,7,570,2026-01-28,5.0,125.6,1,5
626,7,598,2026-01-31,2.1,52.6,0,122
627,7,588,2026-01-15,3.9,96.7,0,59
628,7,457,2025-12-27,2.9,72.4,0,101
629,7,378,2026-01-25,5.0,125.6,1,6
630,7,363,2026-01-13,3.6,90.6,0,77
631,7,331,2026-01-23,1.8,44.4,0,128
632,7,224,2026-02-11,2.5,63.0,0,109
633,7,528,2026-01-22,3.8,94.3,0,64
634,7,307,2026-02-04,1.4,34.0,0,142
635,7,561,2026-01-01,3.7,91.5,0,73
636,7,387,2026-01-20,1.2,29.1,0,145
637,7,371,2025-12-27,4.6,115.9,1,20
638,7,355,2026-01-20,4.7,118.3,1,17
639,7,386,2026-01-08,2.1,53.2,0,120
640,7,395,2026-02-03,2.4,59.3,0,114
641,7,432,2026-01-21,3.7,92.9,0,68
642,7,399,2026-01-17,2.7,66.7,0,106
643,7,364,2026-02-11,3.9,96.4,0,60
644,7,582,2026-01-31,2.2,55.0,0,118
645,7,336,2026-01-23,2.0,50.9,0,123
646,7,348,2026-02-05,3.4,84.1,0,93
647,7,271,2026-01-10,3.3,82.1,0,95
648,7,400,2026-02-03,3.5,86.8,0,86
649,7,239,2026-01-31,3.7,91.4,0,75
650,7,296,2025-12-28,4.4,110.0,1,35
651,7,575,2026-01-07,2.3,57.1,0,116
652,7,334,2026-01-30,1.8,43.8,0,133
653,7,384,2026-02-03,4.4,110.1,1,33
654,7,579,2025-12-26,4.1,102.6,1,51
655,7,573,2025-12-31,2.4,61.2,0,111
656,7,595,2026-02-08,4.2,104.6,1,45
657,7,489,2026-02-02,4.2,105.1,1,44
658,7,255,2026-01-17,4.9,121.5,1,11
659,7,303,2026-02-04,3.6,89.9,0,80
660,7,505,2026-02-01,4.0,100.1,1,54
661,7,319,2026-01-17,3.7,91.9,0,72
662,7,564,2026-01-25,4.9,121.9,1,9
663,7,323,2026-01-19,2.1,53.1,0,121
664,7,248,2025-12-27,3.6,89.8,0,81
665,7,488,2026-01-03,1.8,44.1,0,130
666,7,455,2026-02-01,3.5,88.2,0,83
667,7,383,2026-02-06,3.8,94.5,0,63
668,7,434,2026-02-12,4.5,112.0,1,30
669,7,494,2026-02-12,4.5,111.5,1,31
670,7,583,2026-01-02,3.4,84.8,0,92
671,7,394,2026-02-06,1.8,44.4,0,129
672,7,270,2026-02-04,1.7,42.5,0,135
673,7,397,2026-01-11,4.6,114.3,1,21
674,7,430,2026-01-27,3.9,96.3,0,61
675,7,533,2026-01-25,4.8,119.2,1,16
676,7,362,2026-02-11,5.1,128.0,1,1
677,7,520,2025-12-31,3.5,86.6,0,87
678,7,546,2026-01-31,1.8,44.1,0,131
679,7,540,2026-02-04,2.0,50.7,0,124
680,7,594,2026-01-11,3.0,73.8,0,100
681,7,240,2025-12-25,4.8,119.4,1,14
682,7,526,2026-02-15,2.3,57.9,0,115
683,7,252,2026-01-31,2.7,67.5,0,105
684,7,222,2026-02-14,4.4,108.9,1,37
685,7,422,2026-02-08,3.2,81.2,0,97
686,7,503,2026-02-15,4.8,119.9,1,13
687,7,342,2025-12-26,4.0,99.7,0,55
688,7,535,2026-01-24,1.6,39.1,0,137
689,7,577,2025-12-24,3.7,92.9,0,69
690,7,428,2026-01-30,4.2,106.2,1,39
691,8,231,2025-11-08,10.0,66.7,0,72
692,8,401,2025-11-20,14.6,97.4,0,39
693,8,249,2025-11-05,10.4,69.5,0,69
694,8,549,2025-11-13,15.3,102.3,1,26
695,8,449,2025-11-12,13.3,89.0,0,57
696,8,525,2025-11-05,14.6,97.4,0,40
697,8,290,2025-11-29,5.9,39.6,0,96
698,8,381,2025-11-13,15.0,100.1,1,31
699,8,530,2025-12-01,14.0,93.0,0,48
700,8,352,2025-11-06,9.9,66.2,0,73
701,8,387,2025-11-14,5.1,33.7,0,97
702,8,296,2025-11-14,17.8,118.9,1,11
703,8,590,2025-11-29,13.2,88.2,0,59
704,8,473,2025-11-30,14.2,94.4,0,46
705,8,297,2025-11-05,13.6,90.5,0,55
706,8,511,2025-11-29,18.2,121.1,1,6
707,8,235,2025-11-28,9.9,65.7,0,74
708,8,480,2025-11-16,14.1,94.1,0,47
709,8,528,2025-11-10,18.8,125.2,1,4
710,8,561,2025-11-05,14.8,98.5,0,36
711,8,587,2025-11-27,15.0,100.2,1,30
712,8,357,2025-11-08,10.4,69.2,0,70
713,8,445,2025-11-18,18.9,125.9,1,2
714,8,485,2025-11-10,14.5,96.6,0,43
715,8,283,2025-11-03,8.8,58.5,0,83
716,8,582,2025-11-28,12.7,84.8,0,65
717,8,236,2025-11-27,9.7,64.4,0,77
718,8,377,2025-11-21,14.7,97.9,0,38
719,8,442,2025-11-29,14.0,93.0,0,49
720,8,435,2025-11-24,12.8,85.5,0,63
721,8,355,2025-11-24,15.0,99.7,0,32
722,8,580,2025-11-07,9.4,62.5,0,78
723,8,304,2025-11-15,3.0,20.2,0,99
724,8,593,2025-11-20,6.9,46.3,0,93
725,8,262,2025-11-03,7.0,46.4,0,92
726,8,232,2025-11-09,16.7,111.0,1,20
727,8,342,2025-11-16,13.3,88.7,0,58
728,8,258,2025-11-20,15.6,104.1,1,25
729,8,361,2025-11-28,14.3,95.4,0,45
730,8,406,2025-11-11,6.3,42.1,0,95
731,8,403,2025-11-04,10.6,70.4,0,68
732,8,539,2025-11-24,14.9,99.4,0,34
733,8,384,2025-11-15,15.7,104.8,1,23
734,8,496,2025-11-30,13.2,87.7,0,61
735,8,487,2025-11-09,18.5,123.2,1,5
736,8,397,2025-11-11,14.5,97.0,0,42
737,8,474,2025-11-14,10.8,71.8,0,67
738,8,505,2025-11-23,18.1,120.5,1,7
739,8,242,2025-11-20,16.3,108.5,1,21
740,8,411,2025-11-17,15.3,101.7,1,28
741,8,597,2025-11-16,15.1,100.7,1,29
742,8,439,2025-11-10,12.8,85.1,0,64
743,8,334,2025-11-05,8.9,59.1,0,82
744,8,584,2025-11-18,9.8,65.4,0,76
745,8,479,2025-11-23,15.8,105.5,1,22
746,8,559,2025-11-07,17.9,119.6,1,9
747,8,490,2025-11-19,18.0,119.7,1,8
748,8,503,2025-11-30,15.3,101.8,1,27
749,8,394,2025-11-28,9.2,61.6,0,80
750,8,554,2025-11-25,15.6,104.3,1,24
751,8,438,2025-11-16,13.8,92.2,0,52
752,8,351,2025-11-18,7.7,51.5,0,89
753,8,368,2025-11-18,17.5,116.7,1,16
754,8,466,2025-11-05,17.0,113.3,1,18
755,8,303,2025-11-22,13.6,90.7,0,54
756,8,408,2025-11-09,14.6,97.4,0,41
757,8,335,2025-11-11,17.9,119.4,1,10
758,8,563,2025-11-30,12.5,83.4,0,66
759,8,370,2025-11-25,13.4,89.2,0,56
760,8,483,2025-11-18,13.8,92.0,0,53
761,8,533,2025-11-19,17.1,114.0,1,17
762,8,422,2025-11-30,13.9,92.5,0,51
763,8,493,2025-11-17,14.8,98.8,0,35
764,8,430,2025-11-11,16.7,111.6,1,19
765,8,416,2025-11-07,14.8,98.4,0,37
766,8,594,2025-11-05,9.4,62.4,0,79
767,8,405,2025-11-11,4.0,26.6,0,98
768,8,499,2025-11-21,13.0,86.5,0,62
769,8,261,2025-11-23,7.3,49.0,0,91
770,8,489,2025-11-22,14.4,96.0,0,44
771,8,222,2025-11-14,15.0,99.7,0,33
772,8,548,2025-11-14,13.9,92.7,0,50
773,8,319,2025-11-25,7.8,51.9,0,88
774,8,380,2025-11-24,8.7,57.8,0,84
775,8,247,2025-11-17,8.6,57.1,0,85
776,8,506,2025-11-21,17.6,117.2,1,15
777,8,386,2025-11-26,8.2,54.8,0,86
778,8,292,2025-11-06,18.8,125.3,1,3
779,8,275,2025-11-18,17.7,117.9,1,13
780,8,463,2025-11-30,7.8,52.3,0,87
781,8,257,2025-11-03,17.6,117.5,1,14
782,8,519,2025-11-29,19.2,128.2,1,1
783,8,469,2025-11-05,13.2,87.9,0,60
784,8,288,2025-11-16,7.7,51.2,0,90
785,8,289,2025-11-04,9.1,60.4,0,81
786,8,458,2025-11-26,17.8,118.6,1,12
787,8,481,2025-12-01,10.1,67.2,0,71
788,8,399,2025-11-29,9.8,65.6,0,75
789,8,323,2025-11-15,6.7,44.6,0,94
790,9,282,2026-02-18,16.4,109.2,1,29
791,9,492,2026-02-05,8.5,56.6,0,81
792,9,352,2026-02-17,6.1,40.5,0,90
793,9,379,2026-02-23,15.9,105.8,1,32
794,9,236,2026-03-04,6.1,40.5,0,91
795,9,305,2026-02-12,5.7,37.9,0,95
796,9,364,2026-02-23,15.4,102.9,1,35
797,9,549,2026-02-15,18.0,120.3,1,16
798,9,424,2026-02-04,5.0,33.1,0,96
799,9,237,2026-02-22,19.0,126.6,1,7
800,9,353,2026-02-20,4.8,32.0,0,97
801,9,490,2026-02-08,13.7,91.0,0,52
802,9,449,2026-02-15,9.4,62.9,0,73
803,9,499,2026-02-04,15.3,101.9,1,36
804,9,431,2026-03-03,18.2,121.1,1,15
805,9,469,2026-02-19,11.8,78.5,0,66
806,9,544,2026-02-20,13.2,87.7,0,56
807,9,511,2026-02-11,18.9,126.3,1,8
808,9,583,2026-02-07,7.5,50.1,0,85
809,9,461,2026-03-02,14.5,97.0,0,45
810,9,231,2026-02-04,13.1,87.3,0,57
811,9,496,2026-02-12,9.4,62.5,0,74
812,9,432,2026-02-04,13.7,91.0,0,53
813,9,498,2026-03-02,3.8,25.0,0,101
814,9,480,2026-02-22,18.2,121.4,1,13
815,9,508,2026-02-05,7.7,51.5,0,84
816,9,402,2026-02-18,8.6,57.1,0,80
817,9,441,2026-02-13,9.7,64.8,0,71
818,9,422,2026-02-17,8.9,59.5,0,77
819,9,501,2026-02-15,15.0,100.0,1,40
820,9,381,2026-02-27,12.9,85.8,0,60
821,9,543,2026-02-14,9.1,60.6,0,76
822,9,556,2026-02-21,15.1,100.5,1,39
823,9,331,2026-02-23,8.7,57.7,0,79
824,9,351,2026-02-17,12.3,82.2,0,63
825,9,416,2026-02-23,16.9,113.0,1,24
826,9,222,2026-02-20,19.5,129.9,1,1
827,9,286,2026-02-18,19.1,127.6,1,4
828,9,580,2026-02-04,14.5,96.9,0,46
829,9,433,2026-02-28,19.4,129.5,1,2
830,9,314,2026-02-04,19.4,129.1,1,3
831,9,374,2026-03-04,12.8,85.6,0,61
832,9,357,2026-02-24,8.8,58.4,0,78
833,9,264,2026-02-08,16.7,111.6,1,27
834,9,385,2026-02-07,6.6,44.3,0,87
835,9,249,2026-02-14,9.2,61.2,0,75
836,9,383,2026-02-12,15.5,103.3,1,34
837,9,567,2026-02-27,4.6,30.4,0,98
838,9,380,2026-02-07,14.9,99.4,0,41
839,9,300,2026-02-09,16.8,111.9,1,26
840,9,330,2026-02-13,5.9,39.0,0,92
841,9,334,2026-03-03,8.1,53.8,0,82
842,9,295,2026-02-28,14.9,99.4,0,42
843,9,463,2026-02-19,5.8,38.4,0,94
844,9,361,2026-02-21,13.9,92.4,0,51
845,9,403,2026-02-26,12.3,81.9,0,64
846,9,390,2026-02-07,16.8,112.0,1,25
847,9,257,2026-03-02,13.4,89.3,0,54
848,9,372,2026-02-18,6.4,42.7,0,89
849,9,586,2026-03-02,17.1,113.9,1,20
850,9,468,2026-02-21,2.5,16.7,0,103
851,9,541,2026-02-05,17.2,114.9,1,19
852,9,495,2026-02-26,7.4,49.4,0,86
853,9,337,2026-03-04,15.2,101.1,1,38
854,9,566,2026-02-23,11.0,73.4,0,69
855,9,442,2026-02-23,14.9,99.4,0,43
856,9,280,2026-02-12,10.6,70.9,0,70
857,9,233,2026-02-06,13.0,86.8,0,58
858,9,303,2026-02-07,15.9,105.9,1,31
859,9,452,2026-02-15,17.0,113.3,1,23
860,9,533,2026-02-25,14.0,93.1,0,49
861,9,479,2026-02-06,18.5,123.5,1,11
862,9,365,2026-02-24,14.9,99.2,0,44
863,9,459,2026-02-16,13.0,86.5,0,59
864,9,595,2026-02-08,13.3,88.6,0,55
865,9,391,2026-02-17,17.0,113.6,1,22
866,9,279,2026-02-26,14.4,96.0,0,47
867,9,466,2026-02-04,17.8,118.9,1,18
868,9,429,2026-02-05,7.9,52.8,0,83
869,9,341,2026-03-02,17.1,113.9,1,21
870,9,428,2026-02-18,18.3,121.9,1,12
871,9,319,2026-02-21,11.2,74.8,0,67
872,9,445,2026-02-25,13.9,92.8,0,50
873,9,247,2026-02-25,4.1,27.3,0,99
874,9,315,2026-02-20,18.9,126.3,1,9
875,9,519,2026-02-11,15.2,101.6,1,37
876,9,336,2026-02-21,11.2,74.5,0,68
877,9,363,2026-03-02,15.6,104.2,1,33
878,9,532,2026-02-21,3.8,25.2,0,100
879,9,399,2026-02-06,2.8,18.7,0,102
880,9,297,2026-03-04,18.9,125.9,1,10
881,9,443,2026-02-26,19.0,126.7,1,5
882,9,487,2026-03-04,18.2,121.3,1,14
883,9,241,2026-02-20,16.2,108.1,1,30
884,9,506,2026-02-04,16.5,110.3,1,28
885,9,503,2026-02-22,14.3,95.6,0,48
886,9,243,2026-02-13,19.0,126.7,1,6
887,9,585,2026-02-12,6.5,43.5,0,88
888,9,563,2026-02-07,11.9,79.6,0,65
889,9,573,2026-02-21,9.7,64.7,0,72
890,9,578,2026-02-13,18.0,120.0,1,17
891,9,450,2026-03-04,12.8,85.6,0,62
892,9,369,2026-02-21,5.8,38.5,0,93
893,10,878,2026-03-29,7.7,95.8,0,63
894,10,827,2026-03-03,10.4,129.8,1,1
895,10,803,2026-03-30,2.6,31.9,0,121
896,10,690,2026-04-01,6.8,85.1,0,87
897,10,711,2026-03-27,2.3,29.1,0,124
898,10,717,2026-04-04,6.9,85.9,0,84
899,10,876,2026-03-13,7.0,87.6,0,81
900,10,687,2026-03-17,6.1,76.4,0,95
901,10,689,2026-02-27,6.8,85.0,0,89
902,10,795,2026-03-03,5.6,69.7,0,98
903,10,832,2026-03-10,10.2,127.0,1,7
904,10,899,2026-04-03,5.9,73.6,0,97
905,10,760,2026-03-16,8.2,102.3,1,51
906,10,783,2026-04-03,8.4,104.9,1,44
907,10,699,2026-03-21,10.2,128.1,1,4
908,10,718,2026-03-06,10.0,124.7,1,12
909,10,648,2026-03-26,7.9,99.3,0,57
910,10,801,2026-03-18,9.8,122.5,1,15
911,10,720,2026-02-26,2.2,27.6,0,125
912,10,673,2026-03-08,8.2,102.5,1,50
913,10,630,2026-03-22,5.5,68.6,0,99
914,10,746,2026-03-26,7.6,94.5,0,69
915,10,839,2026-03-11,8.4,105.1,1,42
916,10,867,2026-03-19,7.9,98.8,0,59
917,10,769,2026-03-24,8.5,105.7,1,40
918,10,861,2026-04-02,8.9,111.3,1,30
919,10,715,2026-03-02,9.4,118.0,1,23
920,10,913,2026-03-21,7.0,87.8,0,79
