uitdaging_deelnemer_id,uitdaging_id,medewerker_id,toegetreden_op,huidige_voortgang,voortgang_pct,voltooid,rang
921,10,868,2026-03-04,6.6,82.1,0,91
922,10,640,2026-03-06,7.9,98.9,0,58
923,10,682,2026-04-07,3.2,39.7,0,116
924,10,881,2026-03-18,4.0,50.4,0,110
925,10,683,2026-03-11,9.7,121.3,1,17
926,10,621,2026-03-23,8.8,109.7,1,33
927,10,605,2026-03-15,8.7,109.2,1,34
928,10,710,2026-03-29,2.4,30.0,0,122
929,10,670,2026-03-21,7.4,92.4,0,72
930,10,898,2026-03-07,2.9,36.7,0,117
931,10,678,2026-03-31,8.2,103.1,1,48
932,10,662,2026-03-13,7.6,95.2,0,66
933,10,771,2026-03-14,10.3,128.2,1,3
934,10,829,2026-03-17,9.6,119.6,1,20
935,10,676,2026-02-26,7.1,88.7,0,77
936,10,897,2026-03-06,7.6,94.4,0,71
937,10,681,2026-03-13,8.6,106.9,1,37
938,10,841,2026-04-01,9.5,118.2,1,22
939,10,637,2026-04-02,8.4,104.7,1,45
940,10,701,2026-02-24,9.7,120.7,1,18
941,10,731,2026-03-13,8.9,111.3,1,31
942,10,914,2026-03-01,10.0,125.2,1,11
943,10,601,2026-02-25,4.1,51.7,0,109
944,10,791,2026-03-03,2.0,24.7,0,129
945,10,787,2026-03-27,6.1,75.8,0,96
946,10,852,2026-03-03,8.6,106.9,1,38
947,10,700,2026-03-31,8.7,108.7,1,35
948,10,813,2026-03-04,7.7,95.7,0,64
949,10,890,2026-02-24,3.7,45.8,0,113
950,10,610,2026-02-27,9.6,120.5,1,19
951,10,624,2026-03-31,7.9,98.7,0,60
952,10,824,2026-03-01,10.1,126.6,1,9
953,10,608,2026-03-03,10.1,126.7,1,8
954,10,702,2026-03-04,8.1,100.7,1,53
955,10,820,2026-04-05,8.9,111.8,1,28
956,10,722,2026-03-28,7.0,87.7,0,80
957,10,727,2026-03-13,5.2,64.9,0,102
958,10,723,2026-03-27,8.3,103.7,1,47
959,10,786,2026-02-27,2.2,27.0,0,126
960,10,691,2026-03-17,6.9,85.7,0,85
961,10,668,2026-03-27,10.1,125.7,1,10
962,10,900,2026-03-07,8.9,111.4,1,29
963,10,800,2026-03-15,6.9,86.1,0,83
964,10,654,2026-03-17,2.8,34.5,0,118
965,10,612,2026-03-16,7.8,97.7,0,61
966,10,831,2026-03-14,9.3,115.9,1,25
967,10,895,2026-03-31,7.2,89.7,0,76
968,10,639,2026-03-25,8.5,106.6,1,39
969,10,817,2026-03-04,10.0,124.5,1,13
970,10,729,2026-02-26,7.3,90.8,0,74
971,10,646,2026-03-05,6.9,85.7,0,86
972,10,884,2026-03-22,7.1,88.5,0,78
973,10,658,2026-04-03,8.1,101.6,1,52
974,10,763,2026-03-09,3.4,42.0,0,114
975,10,659,2026-03-14,3.9,48.8,0,111
976,10,834,2026-03-01,2.4,29.7,0,123
977,10,889,2026-03-22,5.2,65.1,0,101
978,10,653,2026-03-17,9.7,121.5,1,16
979,10,737,2026-04-02,8.0,99.6,0,55
980,10,665,2026-03-11,5.1,63.5,0,103
981,10,882,2026-02-24,7.6,95.0,0,67
982,10,632,2026-03-12,9.9,123.2,1,14
983,10,859,2026-03-16,8.0,99.8,0,54
984,10,741,2026-03-23,8.4,105.4,1,41
985,10,650,2026-04-02,4.6,57.8,0,106
986,10,780,2026-03-11,7.4,92.1,0,73
987,10,814,2026-03-20,7.6,95.0,0,68
988,10,684,2026-03-23,9.6,119.5,1,21
989,10,705,2026-04-07,6.6,81.9,0,92
990,10,815,2026-03-28,10.2,127.3,1,5
991,10,804,2026-02-27,8.0,99.5,0,56
992,10,785,2026-03-15,8.3,104.0,1,46
993,10,856,2026-03-07,7.6,95.3,0,65
994,10,625,2026-02-27,10.3,128.8,1,2
995,10,784,2026-03-29,4.8,60.3,0,104
996,10,770,2026-04-07,7.2,90.6,0,75
997,10,849,2026-03-23,2.0,24.9,0,128
998,10,627,2026-03-16,3.3,41.8,0,115
999,10,808,2026-03-03,8.4,105.1,1,43
1000,10,821,2026-03-11,4.4,54.5,0,108
1001,10,853,2026-03-01,8.6,107.8,1,36
1002,10,887,2026-03-05,6.6,82.4,0,90
1003,10,758,2026-03-15,8.9,110.7,1,32
1004,10,840,2026-03-02,7.7,96.7,0,62
1005,10,818,2026-03-25,3.8,47.4,0,112
1006,10,759,2026-03-16,5.4,67.2,0,100
1007,10,892,2026-04-04,6.4,79.9,0,93
1008,10,680,2026-03-23,9.4,117.6,1,24
1009,10,905,2026-03-04,9.2,114.5,1,27
1010,10,761,2026-03-11,4.8,60.2,0,105
1011,10,912,2026-02-27,2.8,34.4,0,119
1012,10,629,2026-02-25,8.2,102.7,1,49
1013,10,738,2026-04-03,7.0,87.0,0,82
1014,10,793,2026-02-26,7.6,94.5,0,70
1015,10,620,2026-03-05,10.2,127.1,1,6
1016,10,850,2026-03-09,2.0,25.1,0,127
1017,10,645,2026-04-03,2.6,32.7,0,120
1018,10,908,2026-02-27,6.1,76.8,0,94
1019,10,909,2026-04-04,9.2,114.6,1,26
1020,10,614,2026-03-29,4.5,56.7,0,107
1021,10,778,2026-03-09,6.8,85.1,0,88
1022,11,822,2026-03-30,13.0,86.8,0,41
1023,11,648,2026-04-09,19.3,128.5,1,3
1024,11,815,2026-04-09,17.0,113.5,1,16
1025,11,608,2026-04-03,19.3,128.5,1,4
1026,11,616,2026-04-16,10.1,67.6,0,46
1027,11,738,2026-04-19,13.3,88.8,0,39
1028,11,677,2026-04-20,17.1,114.2,1,14
1029,11,751,2026-04-06,15.5,103.0,1,23
1030,11,643,2026-04-07,17.1,113.8,1,15
1031,11,646,2026-03-31,15.0,99.7,0,27
1032,11,621,2026-03-28,18.8,125.3,1,7
1033,11,912,2026-04-25,9.5,63.3,0,47
1034,11,849,2026-04-07,5.4,36.2,0,55
1035,11,866,2026-04-06,14.3,95.1,0,33
1036,11,872,2026-04-04,19.0,126.8,1,5
1037,11,623,2026-03-28,19.3,128.9,1,1
1038,11,644,2026-04-14,18.0,120.1,1,9
1039,11,705,2026-04-22,14.6,97.5,0,30
1040,11,804,2026-04-10,15.2,101.2,1,25
1041,11,812,2026-04-25,16.2,108.0,1,17
1042,11,617,2026-04-01,19.3,128.9,1,2
1043,11,892,2026-04-05,8.6,57.6,0,51
1044,11,790,2026-04-12,13.4,89.6,0,38
1045,11,809,2026-04-09,18.9,126.2,1,6
1046,11,737,2026-04-18,15.1,100.9,1,26
1047,11,635,2026-04-23,12.9,86.2,0,42
1048,11,845,2026-04-08,7.3,48.9,0,52
1049,11,769,2026-04-25,15.3,101.9,1,24
1050,11,784,2026-04-03,12.8,85.6,0,43
1051,11,831,2026-04-10,14.4,96.0,0,32
1052,11,687,2026-04-25,14.2,94.4,0,34
1053,11,701,2026-04-04,14.1,94.0,0,35
1054,11,665,2026-04-18,9.1,60.5,0,48
1055,11,905,2026-03-28,16.2,107.7,1,18
1056,11,781,2026-03-29,16.1,107.2,1,19
1057,11,629,2026-04-20,18.1,120.7,1,8
1058,11,678,2026-04-10,17.3,115.4,1,13
1059,11,770,2026-03-30,14.9,99.6,0,28
1060,11,893,2026-04-05,15.8,105.2,1,22
1061,11,793,2026-04-22,12.4,82.5,0,44
1062,11,659,2026-04-17,7.2,48.0,0,53
1063,11,707,2026-04-02,13.1,87.6,0,40
1064,11,718,2026-04-12,13.6,90.8,0,36
1065,11,766,2026-04-12,17.4,116.0,1,12
1066,11,878,2026-04-04,15.8,105.4,1,21
1067,11,713,2026-03-29,13.5,90.1,0,37
1068,11,889,2026-04-02,10.3,68.5,0,45
1069,11,618,2026-04-07,8.9,59.4,0,50
1070,11,691,2026-04-06,18.0,119.7,1,11
1071,11,885,2026-04-23,9.0,60.3,0,49
1072,11,780,2026-04-23,18.0,119.8,1,10
1073,11,898,2026-04-02,6.0,40.3,0,54
1074,11,628,2026-04-21,14.5,96.5,0,31
1075,11,782,2026-03-31,14.8,98.5,0,29
1076,11,744,2026-04-06,16.0,106.5,1,20
1077,12,1004,2026-04-18,810.0,40.5,0,5
1078,12,960,2026-05-03,878.0,43.9,0,2
1079,12,921,2026-05-03,746.0,37.3,0,10
1080,12,981,2026-04-30,562.0,28.1,0,18
1081,12,1028,2026-04-18,806.0,40.3,0,6
1082,12,961,2026-04-16,286.0,14.3,0,31
1083,12,988,2026-05-04,438.0,21.9,0,26
1084,12,951,2026-05-02,662.0,33.1,0,16
1085,12,924,2026-05-04,568.0,28.4,0,17
1086,12,1000,2026-04-18,538.0,26.9,0,21
1087,12,999,2026-04-25,840.0,42.0,0,4
1088,12,936,2026-05-03,498.0,24.9,0,23
1089,12,985,2026-04-22,544.0,27.2,0,20
1090,12,1012,2026-04-30,744.0,37.2,0,11
1091,12,947,2026-04-18,664.0,33.2,0,15
1092,12,931,2026-04-16,228.0,11.4,0,36
1093,12,965,2026-04-18,304.0,15.2,0,29
1094,12,975,2026-05-02,714.0,35.7,0,13
1095,12,1003,2026-05-04,314.0,15.7,0,27
1096,12,973,2026-04-27,290.0,14.5,0,30
1097,12,990,2026-05-04,780.0,39.0,0,8
1098,12,995,2026-04-25,198.0,9.9,0,38
1099,12,943,2026-04-28,286.0,14.3,0,32
1100,12,927,2026-04-24,726.0,36.3,0,12
1101,12,978,2026-04-16,206.0,10.3,0,37
1102,12,957,2026-04-21,262.0,13.1,0,33
1103,12,1027,2026-04-20,772.0,38.6,0,9
1104,12,926,2026-04-24,260.0,13.0,0,34
1105,12,946,2026-04-27,562.0,28.1,0,19
1106,12,974,2026-04-16,474.0,23.7,0,25
1107,12,963,2026-04-21,310.0,15.5,0,28
1108,12,940,2026-04-30,792.0,39.6,0,7
1109,12,966,2026-04-19,532.0,26.6,0,22
1110,12,1014,2026-04-28,478.0,23.9,0,24
1111,12,983,2026-04-25,668.0,33.4,0,14
1112,12,1018,2026-04-18,878.0,43.9,0,3
1113,12,962,2026-05-02,894.0,44.7,0,1
1114,12,977,2026-04-20,248.0,12.4,0,35
1115,13,997,2026-03-26,633.0,42.2,0,31
1116,13,955,2026-04-08,540.0,36.0,0,38
1117,13,969,2026-05-01,1368.0,91.2,0,9
1118,13,941,2026-04-02,789.0,52.6,0,24
1119,13,1019,2026-04-26,393.0,26.2,0,42
1120,13,952,2026-04-04,526.5,35.1,0,39
1121,13,943,2026-03-23,1273.5,84.9,0,11
1122,13,923,2026-04-01,708.0,47.2,0,27
1123,13,978,2026-03-26,343.5,22.9,0,43
1124,13,995,2026-04-22,1198.5,79.9,0,13
1125,13,1027,2026-04-02,1555.5,103.7,1,1
1126,13,983,2026-04-13,654.0,43.6,0,30
1127,13,962,2026-04-30,846.0,56.4,0,22
1128,13,1013,2026-03-30,1174.5,78.3,0,14
1129,13,921,2026-05-04,409.5,27.3,0,41
1130,13,1025,2026-04-15,1380.0,92.0,0,8
1131,13,927,2026-04-17,1021.5,68.1,0,19
1132,13,1018,2026-04-04,763.5,50.9,0,26
1133,13,968,2026-04-29,949.5,63.3,0,21
1134,13,1003,2026-04-22,1515.0,101.0,1,4
1135,13,964,2026-04-05,1054.5,70.3,0,18
1136,13,931,2026-04-21,549.0,36.6,0,37
1137,13,993,2026-03-29,765.0,51.0,0,25
1138,13,975,2026-05-03,1422.0,94.8,0,7
1139,13,994,2026-04-04,1522.5,101.5,1,3
1140,13,936,2026-04-04,1123.5,74.9,0,15
1141,13,959,2026-05-04,1110.0,74.0,0,16
1142,13,985,2026-04-19,1554.0,103.6,1,2
1143,13,1015,2026-04-09,1435.5,95.7,0,6
1144,13,1002,2026-04-22,609.0,40.6,0,35
1145,13,1012,2026-04-01,550.5,36.7,0,36
1146,13,1004,2026-04-23,663.0,44.2,0,29
1147,13,1011,2026-04-09,796.5,53.1,0,23
1148,13,1023,2026-04-17,612.0,40.8,0,33
1149,13,989,2026-03-30,1252.5,83.5,0,12
1150,13,1008,2026-03-24,1297.5,86.5,0,10
1151,13,987,2026-04-14,1083.0,72.2,0,17
1152,13,961,2026-04-12,667.5,44.5,0,28
1153,13,940,2026-04-21,612.0,40.8,0,34
1154,13,1009,2026-03-27,1443.0,96.2,0,5
1155,13,981,2026-04-19,1003.5,66.9,0,20
1156,13,988,2026-05-01,478.5,31.9,0,40
1157,13,991,2026-04-01,621.0,41.4,0,32
1158,14,1011,2026-03-28,9.1,113.4,1,9
1159,14,927,2026-04-10,3.1,38.7,0,22
1160,14,947,2026-03-21,9.1,114.3,1,7
1161,14,922,2026-04-01,7.7,95.7,0,15
1162,14,957,2026-03-21,9.3,116.1,1,6
1163,14,1026,2026-04-03,7.2,90.5,0,16
1164,14,987,2026-03-31,2.6,32.7,0,24
1165,14,998,2026-04-05,7.2,90.2,0,17
1166,14,965,2026-03-26,9.1,113.7,1,8
1167,14,946,2026-04-10,9.0,112.6,1,10
1168,14,973,2026-04-03,8.3,103.4,1,12
1169,14,995,2026-04-16,9.5,119.3,1,4
1170,14,941,2026-04-02,5.0,63.0,0,20
1171,14,962,2026-04-02,9.4,117.3,1,5
1172,14,1028,2026-04-06,8.3,103.5,1,11
1173,14,985,2026-03-28,6.9,86.0,0,19
1174,14,1008,2026-03-23,7.2,90.1,0,18
1175,14,982,2026-04-17,8.1,101.8,1,13
1176,14,959,2026-04-17,9.6,120.1,1,3
1177,14,961,2026-03-20,9.7,121.8,1,2
1178,14,924,2026-03-29,2.3,29.3,0,25
1179,14,928,2026-04-04,1.8,21.9,0,27
1180,14,988,2026-04-22,2.7,33.2,0,23
1181,14,939,2026-04-04,1.9,23.3,0,26
1182,14,1000,2026-03-23,10.3,128.4,1,1
1183,14,1027,2026-04-14,7.8,97.4,0,14
1184,14,964,2026-04-08,4.4,54.4,0,21
1185,15,1237,2025-12-20,19.1,127.6,1,2
1186,15,1249,2025-12-26,16.1,107.5,1,16
1187,15,1230,2026-01-07,13.2,88.0,0,38
1188,15,1171,2025-12-28,18.3,121.7,1,6
1189,15,1183,2025-12-17,13.6,90.8,0,34
1190,15,1154,2025-12-27,14.9,99.2,0,22
1191,15,1066,2025-12-13,18.5,123.3,1,4
1192,15,1179,2025-12-29,3.8,25.3,0,60
1193,15,1199,2025-12-25,18.5,123.2,1,5
1194,15,1170,2025-12-19,13.7,91.5,0,33
1195,15,1146,2025-12-13,12.2,81.4,0,41
1196,15,1260,2025-12-27,14.5,96.6,0,29
1197,15,1054,2026-01-09,15.6,104.2,1,18
1198,15,1053,2025-12-18,14.7,98.0,0,26
1199,15,1189,2025-12-24,13.1,87.1,0,39
1200,15,1205,2026-01-09,13.6,90.7,0,35
1201,15,1159,2025-12-13,12.9,86.0,0,40
1202,15,1124,2025-12-29,14.1,94.3,0,32
1203,15,1248,2025-12-31,9.2,61.4,0,48
1204,15,1247,2025-12-29,14.4,95.7,0,31
1205,15,1106,2025-12-21,14.8,99.0,0,23
1206,15,1144,2025-12-26,5.2,34.7,0,58
1207,15,1084,2026-01-04,7.9,52.5,0,53
1208,15,1224,2025-12-17,17.3,115.4,1,11
1209,15,1118,2025-12-21,17.0,113.4,1,12
1210,15,1164,2026-01-02,14.6,97.3,0,27
1211,15,1094,2026-01-10,9.7,64.8,0,47
1212,15,1044,2025-12-29,16.0,106.6,1,17
1213,15,1254,2025-12-14,16.2,107.8,1,15
1214,15,1136,2026-01-05,19.2,127.7,1,1
1215,15,1117,2025-12-25,2.8,18.4,0,64
1216,15,1169,2026-01-02,10.2,68.0,0,44
1217,15,1174,2025-12-17,13.5,89.8,0,36
1218,15,1055,2026-01-02,7.8,52.0,0,54
1219,15,1080,2026-01-06,8.1,54.2,0,52
1220,15,1168,2026-01-04,10.9,73.0,0,42
1221,15,1050,2025-12-20,8.4,56.0,0,51
1222,15,1193,2025-12-13,18.0,119.8,1,7
1223,15,1262,2025-12-17,10.0,66.5,0,45
1224,15,1204,2026-01-06,4.6,30.8,0,59
1225,15,1103,2025-12-30,16.3,108.6,1,14
1226,15,1147,2025-12-27,9.8,65.0,0,46
1227,15,1086,2025-12-21,9.1,60.6,0,49
1228,15,1214,2025-12-31,8.7,58.0,0,50
1229,15,1079,2026-01-05,17.5,117.0,1,9
1230,15,1041,2026-01-08,17.7,118.1,1,8
1231,15,1233,2025-12-13,14.5,96.5,0,30
1232,15,1071,2025-12-29,13.3,88.9,0,37
1233,15,1082,2026-01-01,6.8,45.6,0,55
1234,15,1149,2025-12-26,5.5,37.0,0,57
1235,15,1219,2025-12-17,18.7,124.7,1,3
1236,15,1175,2025-12-16,3.1,20.9,0,62
1237,15,1152,2025-12-26,14.8,98.4,0,25
1238,15,1203,2025-12-25,16.8,112.3,1,13
1239,15,1158,2026-01-07,5.8,38.9,0,56
1240,15,1195,2025-12-16,15.5,103.5,1,19
1241,15,1217,2025-12-31,15.0,100.1,1,21
1242,15,1123,2026-01-07,14.5,96.7,0,28
1243,15,1107,2025-12-27,17.5,117.0,1,10
1244,15,1095,2025-12-26,3.7,24.7,0,61
1245,15,1162,2025-12-13,10.9,72.7,0,43
1246,15,1267,2025-12-13,14.8,99.0,0,24
1247,15,1166,2025-12-23,2.9,19.6,0,63
1248,15,1032,2025-12-24,15.3,102.2,1,20
1249,16,1172,2026-04-21,9.6,63.8,0,18
1250,16,1245,2026-05-02,7.3,48.9,0,27
1251,16,1073,2026-05-01,9.6,63.9,0,16
1252,16,1171,2026-04-27,7.9,52.7,0,23
1253,16,1071,2026-04-20,9.6,63.9,0,17
1254,16,1098,2026-04-19,10.8,72.3,0,7
1255,16,1251,2026-04-28,7.0,46.6,0,29
1256,16,1106,2026-05-02,7.6,50.7,0,25
1257,16,1079,2026-04-24,2.8,18.8,0,45
1258,16,1186,2026-05-01,9.0,60.0,0,20
1259,16,1266,2026-04-21,5.3,35.5,0,35
1260,16,1204,2026-04-14,5.1,34.3,0,36
1261,16,1202,2026-04-14,10.9,72.4,0,6
1262,16,1060,2026-04-12,9.1,60.4,0,19
1263,16,1182,2026-05-02,3.5,23.6,0,42
1264,16,1168,2026-04-15,5.9,39.0,0,31
1265,16,1099,2026-04-22,7.0,46.5,0,30
1266,16,1119,2026-04-16,9.6,64.0,0,15
1267,16,1164,2026-04-25,3.6,23.7,0,41
1268,16,1243,2026-04-19,10.0,66.9,0,11
1269,16,1130,2026-04-26,7.3,48.9,0,28
1270,16,1120,2026-04-27,4.3,29.0,0,40
1271,16,1056,2026-04-16,3.4,22.6,0,43
1272,16,1152,2026-04-22,7.9,52.5,0,24
1273,16,1108,2026-04-27,9.9,65.7,0,12
1274,16,1189,2026-05-01,11.5,76.6,0,1
1275,16,1066,2026-05-03,9.6,64.2,0,14
1276,16,1237,2026-04-30,5.8,38.8,0,32
1277,16,1037,2026-04-28,11.2,74.4,0,4
1278,16,1160,2026-04-25,10.5,70.0,0,9
1279,16,1076,2026-04-30,5.5,36.6,0,34
1280,16,1049,2026-04-16,4.6,30.8,0,38
1281,16,1083,2026-04-15,10.4,69.3,0,10
1282,16,1226,2026-04-11,11.2,74.6,0,3
1283,16,1200,2026-04-22,11.3,75.6,0,2
1284,16,1040,2026-04-27,7.4,49.1,0,26
1285,16,1185,2026-04-15,9.0,59.7,0,21
1286,16,1047,2026-05-03,4.5,29.7,0,39
1287,16,1248,2026-04-30,9.7,64.7,0,13
1288,16,1035,2026-04-27,3.2,21.4,0,44
1289,16,1188,2026-05-02,2.6,17.0,0,46
1290,16,1132,2026-04-12,5.6,37.4,0,33
1291,16,1158,2026-04-28,10.7,71.4,0,8
1292,16,1050,2026-04-20,11.1,74.2,0,5
1293,16,1218,2026-04-19,8.5,56.9,0,22
1294,16,1146,2026-04-29,4.9,32.7,0,37
1295,17,1099,2025-11-21,4.7,117.8,1,15
1296,17,1185,2025-11-22,5.1,128.3,1,6
1297,17,1259,2025-11-22,4.1,103.2,1,26
1298,17,1060,2025-12-14,3.4,83.8,0,53
1299,17,1032,2025-12-19,4.6,113.9,1,17
1300,17,1165,2025-12-19,1.4,35.2,0,75
1301,17,1067,2025-12-18,4.5,112.3,1,19
1302,17,1227,2025-12-05,4.2,106.1,1,23
1303,17,1253,2025-12-04,1.2,29.5,0,80
1304,17,1083,2025-12-11,0.7,18.3,0,84
1305,17,1085,2025-12-12,2.1,53.3,0,70
1306,17,1248,2025-12-01,3.9,98.0,0,32
1307,17,1147,2025-11-28,2.3,57.1,0,68
1308,17,1129,2025-12-02,3.8,93.8,0,38
1309,17,1250,2025-11-22,4.8,119.1,1,14
1310,17,1091,2025-12-09,4.6,115.5,1,16
1311,17,1041,2025-12-02,4.1,102.4,1,27
1312,17,1070,2025-12-02,5.1,126.5,1,8
1313,17,1056,2025-12-07,2.7,68.0,0,60
1314,17,1243,2025-12-04,5.0,125.3,1,9
1315,17,1222,2025-12-08,4.2,105.3,1,24
1316,17,1039,2025-12-13,3.0,74.3,0,57
1317,17,1148,2025-11-23,3.6,89.2,0,45
1318,17,1046,2025-12-08,1.4,34.1,0,76
1319,17,1210,2025-11-22,3.7,92.1,0,40
1320,17,1260,2025-12-07,3.7,93.7,0,39
1321,17,1221,2025-11-26,4.8,120.1,1,13
1322,17,1084,2025-12-18,3.0,74.6,0,56
1323,17,1174,2025-12-10,3.6,88.9,0,46
1324,17,1262,2025-12-01,2.7,67.9,0,61
1325,17,1192,2025-11-30,5.1,128.6,1,3
1326,17,1245,2025-11-28,2.8,69.4,0,59
1327,17,1202,2025-12-11,3.5,86.7,0,48
1328,17,1172,2025-12-11,3.8,94.3,0,37
1329,17,1240,2025-12-12,2.7,67.2,0,62
1330,17,1038,2025-12-07,2.2,55.9,0,69
1331,17,1258,2025-11-29,1.0,25.3,0,82
1332,17,1141,2025-12-03,3.8,95.9,0,34
1333,17,1252,2025-11-28,3.4,83.9,0,52
1334,17,1133,2025-11-21,0.7,17.8,0,85
1335,17,1036,2025-12-05,2.7,66.7,0,63
1336,17,1163,2025-11-21,1.5,38.7,0,74
1337,17,1061,2025-12-19,4.8,120.5,1,12
1338,17,1170,2025-12-18,5.1,128.7,1,2
1339,17,1265,2025-12-15,2.1,53.3,0,71
1340,17,1232,2025-11-30,2.6,64.6,0,64
1341,17,1215,2025-12-11,4.0,99.3,0,30
1342,17,1149,2025-12-18,1.2,29.1,0,81
1343,17,1193,2025-12-15,3.8,95.2,0,35
1344,17,1217,2025-12-01,3.8,96.2,0,33
1345,17,1109,2025-12-09,4.2,104.6,1,25
1346,17,1183,2025-11-26,3.5,87.3,0,47
1347,17,1050,2025-12-03,2.4,59.2,0,67
1348,17,1072,2025-11-25,1.6,40.5,0,72
