uitdaging_deelnemer_id,uitdaging_id,medewerker_id,toegetreden_op,huidige_voortgang,voortgang_pct,voltooid,rang
1349,17,1179,2025-12-13,0.9,21.5,0,83
1350,17,1220,2025-11-25,4.5,112.7,1,18
1351,17,1073,2025-11-27,4.4,110.3,1,21
1352,17,1211,2025-11-28,3.1,78.5,0,54
1353,17,1110,2025-11-24,3.8,94.7,0,36
1354,17,1126,2025-12-08,4.1,101.4,1,28
1355,17,1155,2025-12-04,1.2,30.2,0,78
1356,17,1205,2025-12-19,3.6,89.3,0,44
1357,17,1251,2025-11-26,0.7,16.4,0,86
1358,17,1153,2025-11-23,4.9,121.3,1,11
1359,17,1100,2025-12-05,3.6,91.0,0,42
1360,17,1077,2025-12-02,2.4,59.6,0,66
1361,17,1237,2025-12-19,4.4,111.2,1,20
1362,17,1117,2025-11-24,1.2,29.9,0,79
1363,17,1094,2025-12-17,2.4,60.0,0,65
1364,17,1037,2025-12-03,4.4,108.8,1,22
1365,17,1189,2025-12-19,5.1,128.4,1,4
1366,17,1257,2025-12-17,2.8,69.9,0,58
1367,17,1114,2025-11-23,4.0,99.1,0,31
1368,17,1116,2025-12-11,4.0,99.8,0,29
1369,17,1062,2025-11-25,1.6,40.1,0,73
1370,17,1201,2025-12-05,1.2,31.2,0,77
1371,17,1123,2025-11-30,5.1,126.9,1,7
1372,17,1146,2025-12-04,3.1,76.4,0,55
1373,17,1076,2025-11-29,5.1,128.4,1,5
1374,17,1074,2025-12-16,3.4,85.9,0,51
1375,17,1261,2025-11-23,3.5,86.7,0,49
1376,17,1160,2025-11-28,5.0,124.6,1,10
1377,17,1033,2025-11-27,3.6,90.2,0,43
1378,17,1219,2025-12-06,3.5,86.4,0,50
1379,17,1249,2025-12-13,3.7,92.0,0,41
1380,17,1186,2025-11-29,5.2,129.9,1,1
1381,18,1132,2026-03-18,3.2,53.9,0,44
1382,18,1266,2026-04-10,1.8,29.3,0,56
1383,18,1115,2026-03-29,4.8,80.0,0,35
1384,18,1073,2026-04-11,7.6,127.4,1,1
1385,18,1124,2026-03-22,5.1,85.8,0,32
1386,18,1245,2026-03-13,5.2,86.7,0,31
1387,18,1118,2026-03-18,7.4,122.8,1,4
1388,18,1170,2026-04-18,6.0,100.8,1,20
1389,18,1106,2026-04-01,3.9,65.6,0,40
1390,18,1262,2026-04-03,5.1,85.0,0,33
1391,18,1079,2026-04-04,5.8,97.3,0,23
1392,18,1232,2026-02-27,4.6,76.9,0,36
1393,18,1071,2026-03-06,4.3,72.3,0,38
1394,18,1032,2026-04-17,6.4,106.8,1,17
1395,18,1217,2026-04-04,6.8,113.6,1,14
1396,18,1130,2026-03-01,1.8,29.6,0,55
1397,18,1227,2026-02-24,5.3,88.0,0,29
1398,18,1085,2026-03-06,3.1,51.8,0,49
1399,18,1075,2026-04-12,5.9,97.9,0,22
1400,18,1141,2026-03-13,6.9,115.5,1,11
1401,18,1133,2026-03-07,2.4,40.6,0,53
1402,18,1164,2026-03-06,3.1,51.4,0,50
1403,18,1175,2026-03-29,1.5,24.6,0,57
1404,18,1163,2026-04-08,2.9,48.7,0,52
1405,18,1061,2026-03-10,6.9,115.7,1,10
1406,18,1265,2026-03-03,3.3,55.3,0,43
1407,18,1242,2026-03-18,7.6,126.4,1,3
1408,18,1044,2026-04-11,7.2,120.2,1,6
1409,18,1202,2026-03-18,6.9,115.3,1,12
1410,18,1257,2026-02-27,3.0,50.5,0,51
1411,18,1054,2026-03-04,7.6,126.7,1,2
1412,18,1083,2026-03-25,3.2,53.1,0,47
1413,18,1084,2026-03-08,3.2,53.7,0,46
1414,18,1166,2026-03-24,3.2,53.1,0,48
1415,18,1139,2026-04-06,5.7,94.6,0,28
1416,18,1200,2026-03-04,6.7,111.5,1,15
1417,18,1098,2026-03-15,3.8,64.0,0,41
1418,18,1122,2026-04-03,2.3,38.5,0,54
1419,18,1225,2026-02-26,5.7,95.1,0,27
1420,18,1243,2026-03-28,7.4,122.7,1,5
1421,18,1249,2026-02-28,5.8,96.3,0,24
1422,18,1039,2026-04-10,3.2,53.9,0,45
1423,18,1252,2026-03-12,5.7,95.3,0,25
1424,18,1036,2026-04-08,5.7,95.3,0,26
1425,18,1113,2026-03-24,7.1,118.5,1,7
1426,18,1146,2026-03-23,4.9,82.1,0,34
1427,18,1041,2026-03-14,5.2,87.3,0,30
1428,18,1129,2026-03-01,6.9,115.2,1,13
1429,18,1224,2026-04-04,6.7,111.2,1,16
1430,18,1171,2026-03-12,6.3,104.9,1,19
1431,18,1254,2026-04-05,6.3,105.4,1,18
1432,18,1033,2026-04-05,7.1,118.1,1,8
1433,18,1185,2026-04-16,6.0,99.7,0,21
1434,18,1038,2026-04-01,3.7,61.6,0,42
1435,18,1247,2026-04-03,4.2,69.7,0,39
1436,18,1192,2026-02-28,7.1,117.5,1,9
1437,18,1215,2026-04-20,4.6,76.0,0,37
1438,19,1226,2025-11-22,13.4,89.6,0,48
1439,19,1233,2025-12-19,16.5,110.2,1,22
1440,19,1200,2026-01-08,17.6,117.4,1,15
1441,19,1114,2025-12-05,15.8,105.0,1,24
1442,19,1040,2025-12-06,14.0,93.4,0,41
1443,19,1086,2025-12-01,13.4,89.2,0,49
1444,19,1034,2025-12-20,9.6,63.9,0,64
1445,19,1050,2025-11-27,8.8,58.6,0,66
1446,19,1055,2025-12-14,11.6,77.3,0,58
1447,19,1267,2026-01-09,17.2,114.9,1,17
1448,19,1123,2025-12-10,17.1,114.3,1,18
1449,19,1104,2025-11-30,15.8,105.5,1,23
1450,19,1139,2025-12-26,17.9,119.3,1,12
1451,19,1141,2025-12-17,15.0,100.3,1,28
1452,19,1043,2025-12-28,8.4,55.9,0,68
1453,19,1158,2026-01-11,7.6,50.4,0,72
1454,19,1151,2025-11-20,10.7,71.4,0,60
1455,19,1124,2025-12-06,14.0,93.3,0,42
1456,19,1206,2025-11-20,10.0,66.8,0,62
1457,19,1103,2025-12-24,17.7,118.2,1,13
1458,19,1079,2025-12-24,15.0,100.3,1,29
1459,19,1255,2026-01-06,9.8,65.0,0,63
1460,19,1070,2025-12-13,14.3,95.6,0,37
1461,19,1039,2025-12-13,14.7,98.2,0,33
1462,19,1032,2025-12-23,13.5,90.1,0,46
1463,19,1171,2025-12-08,17.7,118.0,1,14
1464,19,1208,2026-01-11,18.5,123.1,1,9
1465,19,1076,2026-01-13,17.4,116.1,1,16
1466,19,1036,2026-01-12,13.5,89.7,0,47
1467,19,1144,2025-12-28,5.8,38.5,0,74
1468,19,1247,2025-12-20,12.1,80.7,0,57
1469,19,1053,2025-12-31,19.5,130.0,1,1
1470,19,1081,2026-01-03,9.2,61.3,0,65
1471,19,1257,2025-12-29,7.6,50.5,0,71
1472,19,1037,2025-12-30,14.8,98.9,0,31
1473,19,1251,2026-01-14,3.5,23.5,0,77
1474,19,1074,2025-11-23,15.3,102.3,1,25
1475,19,1190,2025-12-31,18.7,124.9,1,6
1476,19,1154,2026-01-04,18.5,123.3,1,7
1477,19,1129,2025-11-19,19.4,129.3,1,2
1478,19,1075,2025-12-08,14.9,99.4,0,30
1479,19,1143,2025-12-12,16.9,112.8,1,19
1480,19,1260,2026-01-03,13.0,86.4,0,54
1481,19,1083,2025-11-26,3.8,25.5,0,76
1482,19,1232,2025-11-28,14.5,96.5,0,35
1483,19,1165,2026-01-13,5.4,35.9,0,75
1484,19,1227,2025-11-21,18.8,125.3,1,5
1485,19,1160,2026-01-09,19.0,126.7,1,4
1486,19,1265,2025-11-30,14.8,98.9,0,32
1487,19,1132,2025-11-19,13.1,87.5,0,52
1488,19,1188,2025-11-24,12.7,84.5,0,56
1489,19,1085,2025-12-11,11.2,74.6,0,59
1490,19,1207,2025-12-26,16.8,112.3,1,20
1491,19,1164,2025-12-10,13.8,92.1,0,44
1492,19,1248,2025-11-20,14.4,96.1,0,36
1493,19,1237,2026-01-01,18.4,122.9,1,11
1494,19,1100,2025-12-23,15.3,102.2,1,27
1495,19,1180,2026-01-03,12.8,85.1,0,55
1496,19,1061,2026-01-11,13.3,88.6,0,50
1497,19,1192,2025-11-20,14.0,93.5,0,40
1498,19,1159,2025-12-19,16.7,111.6,1,21
1499,19,1099,2025-12-04,18.5,123.3,1,8
1500,19,1224,2026-01-11,13.6,90.4,0,45
1501,19,1054,2025-11-27,13.3,88.5,0,51
1502,19,1185,2025-12-14,13.0,86.9,0,53
1503,19,1084,2025-12-07,7.8,52.2,0,70
1504,19,1166,2025-12-15,7.4,49.3,0,73
1505,19,1033,2026-01-06,14.2,94.5,0,39
1506,19,1049,2025-11-23,8.0,53.0,0,69
1507,19,1172,2025-12-13,13.9,92.7,0,43
1508,19,1056,2025-11-28,10.4,69.5,0,61
1509,19,1041,2025-12-05,14.3,95.3,0,38
1510,19,1217,2025-12-11,19.3,128.8,1,3
1511,19,1038,2025-11-26,14.7,98.0,0,34
1512,19,1044,2025-12-07,15.3,102.3,1,26
1513,19,1170,2025-12-18,18.5,123.1,1,10
1514,19,1201,2025-11-20,8.8,58.4,0,67
1515,20,1132,2026-04-08,3465.0,49.5,0,29
1516,20,1054,2026-04-21,1911.0,27.3,0,51
1517,20,1158,2026-04-01,2275.0,32.5,0,44
1518,20,1210,2026-03-28,3101.0,44.3,0,35
1519,20,1265,2026-04-24,5285.0,75.5,0,18
1520,20,1038,2026-04-08,2681.0,38.3,0,39
1521,20,1035,2026-04-17,3122.0,44.6,0,34
1522,20,1057,2026-05-02,2191.0,31.3,0,48
1523,20,1260,2026-04-19,5537.0,79.1,0,17
1524,20,1106,2026-04-24,6622.0,94.6,0,8
1525,20,1116,2026-04-09,2254.0,32.2,0,45
1526,20,1099,2026-04-07,7210.0,103.0,1,4
1527,20,1266,2026-04-09,2387.0,34.1,0,43
1528,20,1117,2026-04-09,6349.0,90.7,0,9
1529,20,1220,2026-04-14,6986.0,99.8,0,5
1530,20,1147,2026-04-07,4851.0,69.3,0,21
1531,20,1041,2026-04-26,4970.0,71.0,0,19
1532,20,1206,2026-04-12,5901.0,84.3,0,14
1533,20,1146,2026-04-10,2142.0,30.6,0,49
1534,20,1047,2026-03-27,6699.0,95.7,0,7
1535,20,1062,2026-04-24,2471.0,35.3,0,41
1536,20,1190,2026-04-18,6027.0,86.1,0,11
1537,20,1205,2026-03-27,1694.0,24.2,0,54
1538,20,1203,2026-04-14,4942.0,70.6,0,20
1539,20,1237,2026-03-23,3556.0,50.8,0,27
1540,20,1100,2026-04-30,2688.0,38.4,0,38
1541,20,1123,2026-04-05,1876.0,26.8,0,52
1542,20,1170,2026-03-23,3934.0,56.2,0,25
1543,20,1070,2026-04-27,2030.0,29.0,0,50
1544,20,1094,2026-04-14,5607.0,80.1,0,15
1545,20,1074,2026-04-30,2212.0,31.6,0,47
1546,20,1115,2026-04-28,1799.0,25.7,0,53
1547,20,1110,2026-04-13,2233.0,31.9,0,46
1548,20,1200,2026-04-29,6846.0,97.8,0,6
1549,20,1166,2026-04-18,5999.0,85.7,0,12
1550,20,1155,2026-04-23,5943.0,84.9,0,13
1551,20,1251,2026-04-21,3059.0,43.7,0,36
1552,20,1141,2026-04-30,4347.0,62.1,0,22
1553,20,1227,2026-04-08,3339.0,47.7,0,31
1554,20,1098,2026-03-24,4207.0,60.1,0,23
1555,20,1204,2026-03-23,7378.0,105.4,1,2
1556,20,1087,2026-03-27,3276.0,46.8,0,32
1557,20,1084,2026-03-26,3766.0,53.8,0,26
1558,20,1133,2026-03-30,5558.0,79.4,0,16
1559,20,1185,2026-04-11,7238.0,103.4,1,3
1560,20,1215,2026-04-08,2408.0,34.4,0,42
1561,20,1153,2026-04-07,7392.0,105.6,1,1
1562,20,1217,2026-03-28,3024.0,43.2,0,37
1563,20,1257,2026-03-27,3493.0,49.9,0,28
1564,20,1034,2026-03-29,2569.0,36.7,0,40
1565,20,1143,2026-04-19,1673.0,23.9,0,55
1566,20,1152,2026-04-23,3374.0,48.2,0,30
1567,20,1060,2026-04-21,4060.0,58.0,0,24
1568,20,1207,2026-04-08,6055.0,86.5,0,10
1569,20,1179,2026-04-25,3129.0,44.7,0,33
1570,21,1467,2025-12-29,1236.0,82.4,0,24
1571,21,1282,2026-01-18,1632.0,108.8,1,11
1572,21,1431,2026-01-04,1215.0,81.0,0,26
1573,21,1451,2026-01-19,1326.0,88.4,0,21
1574,21,1290,2026-01-20,765.0,51.0,0,42
1575,21,1329,2025-12-16,793.5,52.9,0,38
1576,21,1313,2025-12-29,1887.0,125.8,1,3
1577,21,1296,2026-01-14,1104.0,73.6,0,31
1578,21,1443,2026-01-22,1443.0,96.2,0,14
1579,21,1287,2025-12-23,435.0,29.0,0,45
1580,21,1371,2026-01-14,1209.0,80.6,0,27
1581,21,1363,2026-01-07,1932.0,128.8,1,1
1582,21,1430,2026-01-18,1837.5,122.5,1,4
1583,21,1322,2025-12-19,1722.0,114.8,1,7
1584,21,1388,2026-01-18,1716.0,114.4,1,8
1585,21,1394,2025-12-18,1282.5,85.5,0,23
1586,21,1305,2026-01-08,1053.0,70.2,0,32
1587,21,1321,2026-01-17,1824.0,121.6,1,5
1588,21,1419,2026-01-23,1443.0,96.2,0,15
1589,21,1314,2026-01-19,790.5,52.7,0,39
1590,21,1309,2025-12-15,970.5,64.7,0,33
1591,21,1405,2026-01-05,1917.0,127.8,1,2
1592,21,1281,2026-01-11,367.5,24.5,0,46
1593,21,1449,2026-01-04,555.0,37.0,0,44
1594,21,1319,2025-12-31,1572.0,104.8,1,12
1595,21,1432,2026-01-20,1194.0,79.6,0,29
1596,21,1437,2025-12-27,885.0,59.0,0,35
1597,21,1401,2026-01-13,1113.0,74.2,0,30
1598,21,1352,2026-01-11,805.5,53.7,0,37
1599,21,1396,2025-12-14,784.5,52.3,0,41
1600,21,1407,2026-01-20,1408.5,93.9,0,17
1601,21,1302,2025-12-31,1489.5,99.3,0,13
1602,21,1446,2025-12-18,1710.0,114.0,1,9
1603,21,1357,2025-12-30,727.5,48.5,0,43
1604,21,1277,2026-01-05,1197.0,79.8,0,28
1605,21,1338,2025-12-24,1294.5,86.3,0,22
1606,21,1402,2026-01-02,886.5,59.1,0,34
1607,21,1280,2025-12-17,1647.0,109.8,1,10
1608,21,1380,2025-12-14,789.0,52.6,0,40
1609,21,1355,2026-01-19,1353.0,90.2,0,20
1610,21,1413,2025-12-20,1437.0,95.8,0,16
1611,21,1337,2026-01-23,1216.5,81.1,0,25
1612,21,1342,2025-12-14,837.0,55.8,0,36
1613,21,1428,2025-12-31,1405.5,93.7,0,18
1614,21,1410,2026-01-05,1393.5,92.9,0,19
1615,21,1349,2025-12-21,1806.0,120.4,1,6
1616,22,1388,2026-04-29,154.0,30.8,0,7
1617,22,1326,2026-04-21,94.5,18.9,0,20
1618,22,1410,2026-04-25,46.5,9.3,0,30
1619,22,1443,2026-04-25,124.0,24.8,0,15
1620,22,1411,2026-04-28,133.5,26.7,0,13
1621,22,1271,2026-04-30,108.5,21.7,0,16
1622,22,1308,2026-04-29,208.0,41.6,0,1
1623,22,1372,2026-04-29,136.5,27.3,0,12
1624,22,1374,2026-04-19,137.5,27.5,0,11
1625,22,1321,2026-05-04,154.0,30.8,0,8
1626,22,1381,2026-04-24,66.0,13.2,0,27
1627,22,1273,2026-05-03,197.0,39.4,0,2
1628,22,1462,2026-04-25,76.5,15.3,0,26
1629,22,1342,2026-04-26,106.5,21.3,0,17
1630,22,1281,2026-05-04,80.0,16.0,0,24
1631,22,1367,2026-05-03,56.5,11.3,0,29
1632,22,1338,2026-04-19,182.0,36.4,0,4
1633,22,1346,2026-04-17,180.5,36.1,0,5
1634,22,1319,2026-04-20,85.0,17.0,0,21
1635,22,1286,2026-04-28,60.5,12.1,0,28
1636,22,1290,2026-05-03,139.0,27.8,0,10
1637,22,1300,2026-05-01,83.0,16.6,0,22
1638,22,1391,2026-04-29,189.5,37.9,0,3
1639,22,1469,2026-04-25,173.5,34.7,0,6
1640,22,1402,2026-04-24,128.0,25.6,0,14
1641,22,1277,2026-05-03,80.5,16.1,0,23
1642,22,1437,2026-04-28,78.5,15.7,0,25
1643,22,1331,2026-05-01,103.0,20.6,0,18
1644,22,1368,2026-05-02,141.5,28.3,0,9
1645,22,1458,2026-04-20,95.0,19.0,0,19
1646,23,1394,2025-12-28,4.8,96.2,0,13
1647,23,1414,2026-02-28,4.4,87.3,0,16
1648,23,1308,2026-02-08,4.7,93.3,0,14
1649,23,1468,2026-02-21,4.3,86.4,0,17
1650,23,1310,2026-01-28,1.0,20.2,0,32
1651,23,1437,2026-01-06,3.0,60.9,0,25
1652,23,1285,2026-02-03,1.5,30.5,0,30
1653,23,1281,2025-12-07,3.0,59.8,0,26
1654,23,1386,2026-02-05,6.1,122.5,1,6
1655,23,1338,2026-01-08,6.5,129.4,1,1
1656,23,1457,2026-02-16,5.3,105.4,1,11
1657,23,1319,2026-02-16,5.9,117.7,1,7
1658,23,1393,2026-01-07,5.4,107.4,1,9
1659,23,1462,2025-12-20,4.1,81.2,0,19
1660,23,1302,2026-02-06,6.2,124.0,1,4
1661,23,1407,2026-02-04,6.3,127.0,1,2
1662,23,1332,2026-02-24,3.4,67.1,0,22
1663,23,1292,2026-01-13,3.7,73.2,0,20
1664,23,1450,2026-02-17,5.3,105.6,1,10
1665,23,1362,2026-02-06,2.9,57.3,0,27
1666,23,1317,2026-01-16,3.2,64.3,0,23
1667,23,1324,2026-03-01,4.9,97.2,0,12
1668,23,1329,2026-01-11,3.1,61.7,0,24
1669,23,1287,2026-01-10,0.9,18.4,0,33
1670,23,1401,2026-02-04,4.2,83.7,0,18
1671,23,1312,2026-02-25,5.7,113.1,1,8
1672,23,1345,2025-12-22,2.8,56.0,0,28
1673,23,1461,2026-01-30,6.3,125.8,1,3
1674,23,1423,2026-02-11,1.1,22.6,0,31
1675,23,1343,2026-01-31,6.2,123.8,1,5
1676,23,1427,2026-02-23,3.6,72.0,0,21
1677,23,1348,2026-02-25,4.4,87.8,0,15
1678,23,1438,2026-01-17,2.5,49.8,0,29
1679,24,1482,2025-12-25,1234.0,123.4,1,4
1680,24,1473,2025-12-25,681.0,68.1,0,16
1681,24,1496,2026-01-02,1236.0,123.6,1,3
1682,24,1513,2025-12-19,1257.0,125.7,1,2
1683,24,1552,2025-12-28,1182.0,118.2,1,5
1684,24,1489,2025-12-18,1181.0,118.1,1,6
1685,24,1483,2025-12-30,695.0,69.5,0,14
1686,24,1488,2025-12-27,1124.0,112.4,1,8
1687,24,1510,2025-12-24,661.0,66.1,0,18
1688,24,1557,2025-12-14,695.0,69.5,0,15
1689,24,1504,2025-12-19,580.0,58.0,0,19
1690,24,1520,2026-01-01,742.0,74.2,0,13
1691,24,1551,2025-12-19,669.0,66.9,0,17
1692,24,1528,2025-12-16,508.0,50.8,0,20
1693,24,1554,2025-12-10,1014.0,101.4,1,9
1694,24,1495,2025-12-30,878.0,87.8,0,12
1695,24,1518,2026-01-06,987.0,98.7,0,10
1696,24,1553,2025-12-11,1267.0,126.7,1,1
1697,24,1502,2026-01-06,1178.0,117.8,1,7
1698,24,1534,2026-01-02,956.0,95.6,0,11
1699,25,1542,2026-01-06,11.4,113.7,1,6
1700,25,1498,2025-12-11,4.7,47.2,0,16
1701,25,1513,2025-12-17,12.5,124.6,1,1
1702,25,1556,2025-12-12,2.4,24.3,0,20
1703,25,1493,2025-11-23,11.2,111.8,1,7
1704,25,1516,2025-11-30,5.2,52.3,0,15
1705,25,1489,2025-12-15,8.7,86.9,0,9
1706,25,1481,2025-12-05,3.8,37.6,0,17
1707,25,1522,2026-01-06,8.7,86.8,0,10
1708,25,1521,2025-11-29,3.4,34.0,0,18
1709,25,1535,2025-12-16,8.6,85.7,0,11
1710,25,1541,2025-12-18,7.3,72.7,0,12
1711,25,1482,2025-12-07,10.8,107.5,1,8
1712,25,1497,2025-11-30,6.3,62.6,0,13
1713,25,1532,2026-01-01,6.1,61.2,0,14
1714,25,1540,2026-01-09,11.8,117.7,1,4
1715,25,1554,2025-12-14,12.4,124.3,1,2
1716,25,1495,2025-12-17,11.8,117.5,1,5
1717,25,1483,2025-12-10,2.8,27.9,0,19
1718,25,1546,2026-01-01,11.8,118.4,1,3
1719,25,1551,2025-11-20,2.2,22.0,0,21
1720,26,1478,2026-02-16,8748.0,72.9,0,14
1721,26,1501,2026-03-01,12876.0,107.3,1,9
1722,26,1543,2026-01-26,6480.0,54.0,0,18
1723,26,1529,2026-03-12,2436.0,20.3,0,23
1724,26,1542,2026-02-21,14352.0,119.6,1,6
1725,26,1511,2026-03-10,11052.0,92.1,0,11
1726,26,1481,2026-02-06,2616.0,21.8,0,22
1727,26,1490,2026-02-11,12660.0,105.5,1,10
1728,26,1518,2026-03-09,14160.0,118.0,1,7
1729,26,1535,2026-02-02,10524.0,87.7,0,12
1730,26,1506,2026-01-17,15024.0,125.2,1,3
1731,26,1525,2026-02-19,2844.0,23.7,0,21
1732,26,1557,2026-02-15,3312.0,27.6,0,20
1733,26,1472,2026-02-24,8076.0,67.3,0,16
1734,26,1486,2026-01-16,15324.0,127.7,1,1
1735,26,1559,2026-02-04,14544.0,121.2,1,5
1736,26,1551,2026-02-27,4236.0,35.3,0,19
1737,26,1497,2026-01-31,9564.0,79.7,0,13
1738,26,1521,2026-02-01,8184.0,68.2,0,15
1739,26,1503,2026-02-19,14952.0,124.6,1,4
1740,26,1554,2026-03-09,13704.0,114.2,1,8
1741,26,1546,2026-02-18,15132.0,126.1,1,2
1742,26,1475,2026-03-11,6828.0,56.9,0,17
1743,27,1753,2026-05-03,328.0,32.8,0,21
1744,27,1580,2026-04-22,262.0,26.2,0,25
1745,27,1588,2026-05-04,446.0,44.6,0,13
1746,27,1616,2026-05-04,490.0,49.0,0,12
1747,27,1629,2026-04-18,616.0,61.6,0,4
1748,27,1730,2026-04-29,410.0,41.0,0,14
1749,27,1708,2026-04-28,246.0,24.6,0,26
1750,27,1744,2026-04-22,640.0,64.0,0,1
1751,27,1587,2026-04-22,267.0,26.7,0,23
1752,27,1758,2026-04-22,606.0,60.6,0,5
1753,27,1641,2026-04-21,369.0,36.9,0,19
1754,27,1661,2026-04-26,266.0,26.6,0,24
1755,27,1566,2026-04-25,181.0,18.1,0,31
1756,27,1609,2026-04-16,410.0,41.0,0,15
1757,27,1662,2026-04-16,317.0,31.7,0,22
1758,27,1679,2026-04-30,378.0,37.8,0,18
1759,27,1658,2026-04-17,182.0,18.2,0,30
1760,27,1627,2026-04-24,365.0,36.5,0,20
1761,27,1681,2026-04-14,538.0,53.8,0,7
1762,27,1572,2026-04-17,627.0,62.7,0,2
1763,27,1571,2026-05-02,194.0,19.4,0,27
