uitdaging_deelnemer_id,uitdaging_id,medewerker_id,toegetreden_op,huidige_voortgang,voortgang_pct,voltooid,rang
1764,27,1733,2026-04-17,511.0,51.1,0,9
1765,27,1690,2026-04-26,503.0,50.3,0,10
1766,27,1755,2026-05-01,382.0,38.2,0,17
1767,27,1678,2026-04-17,404.0,40.4,0,16
1768,27,1631,2026-04-25,492.0,49.2,0,11
1769,27,1621,2026-04-24,516.0,51.6,0,8
1770,27,1715,2026-05-03,622.0,62.2,0,3
1771,27,1686,2026-04-23,597.0,59.7,0,6
1772,27,1636,2026-04-24,185.0,18.5,0,29
1773,27,1698,2026-05-03,187.0,18.7,0,28
1774,28,1715,2025-12-26,5472.0,68.4,0,47
1775,28,1709,2025-11-21,7432.0,92.9,0,24
1776,28,1694,2026-01-12,6808.0,85.1,0,40
1777,28,1710,2025-11-18,5576.0,69.7,0,45
1778,28,1590,2025-11-19,5160.0,64.5,0,48
1779,28,1616,2026-01-22,8720.0,109.0,1,11
1780,28,1601,2025-11-16,8736.0,109.2,1,10
1781,28,1758,2026-01-08,8248.0,103.1,1,12
1782,28,1614,2025-12-17,7112.0,88.9,0,31
1783,28,1707,2026-01-22,4576.0,57.2,0,53
1784,28,1754,2025-12-11,7760.0,97.0,0,19
1785,28,1566,2025-12-10,7976.0,99.7,0,15
1786,28,1569,2025-11-15,7016.0,87.7,0,35
1787,28,1733,2026-01-14,4024.0,50.3,0,54
1788,28,1711,2026-01-05,7528.0,94.1,0,23
1789,28,1615,2025-11-30,2640.0,33.0,0,58
1790,28,1717,2025-12-26,7912.0,98.9,0,16
1791,28,1737,2025-11-23,5944.0,74.3,0,43
1792,28,1628,2026-01-24,10328.0,129.1,1,1
1793,28,1629,2026-01-10,7112.0,88.9,0,32
1794,28,1682,2025-11-30,9960.0,124.5,1,6
1795,28,1691,2025-11-15,7216.0,90.2,0,27
1796,28,1625,2026-01-20,9064.0,113.3,1,9
1797,28,1701,2025-11-29,7680.0,96.0,0,21
1798,28,1743,2025-12-21,6816.0,85.2,0,39
1799,28,1662,2025-12-30,7776.0,97.2,0,18
1800,28,1742,2025-11-23,9808.0,122.6,1,7
1801,28,1587,2025-12-12,6088.0,76.1,0,42
1802,28,1738,2025-12-26,3120.0,39.0,0,56
1803,28,1640,2026-01-13,7064.0,88.3,0,34
1804,28,1674,2026-02-01,9296.0,116.2,1,8
1805,28,1740,2026-01-23,8152.0,101.9,1,13
1806,28,1580,2025-12-24,10176.0,127.2,1,2
1807,28,1665,2025-11-25,1448.0,18.1,0,60
1808,28,1664,2026-01-19,7728.0,96.6,0,20
1809,28,1573,2025-11-27,5600.0,70.0,0,44
1810,28,1658,2025-11-28,7176.0,89.7,0,29
1811,28,1632,2025-12-10,6752.0,84.4,0,41
1812,28,1718,2025-12-23,7192.0,89.9,0,28
1813,28,1756,2026-01-14,7144.0,89.3,0,30
1814,28,1572,2025-12-09,4880.0,61.0,0,50
1815,28,1593,2026-02-01,7080.0,88.5,0,33
1816,28,1700,2026-01-17,3104.0,38.8,0,57
1817,28,1747,2026-01-05,4760.0,59.5,0,51
1818,28,1649,2026-01-28,3712.0,46.4,0,55
1819,28,1608,2025-11-13,4704.0,58.8,0,52
1820,28,1596,2025-12-04,10168.0,127.1,1,3
1821,28,1755,2026-01-04,6984.0,87.3,0,36
1822,28,1653,2025-12-08,5032.0,62.9,0,49
1823,28,1563,2025-11-18,6928.0,86.6,0,37
1824,28,1666,2025-12-10,10088.0,126.1,1,4
1825,28,1714,2025-11-19,5536.0,69.2,0,46
1826,28,1579,2026-01-25,10000.0,125.0,1,5
1827,28,1655,2025-12-02,7432.0,92.9,0,25
1828,28,1712,2025-11-19,7424.0,92.8,0,26
1829,28,1581,2025-12-14,7560.0,94.5,0,22
1830,28,1646,2025-12-10,7896.0,98.7,0,17
1831,28,1578,2026-01-01,8040.0,100.5,1,14
1832,28,1642,2025-12-20,6864.0,85.8,0,38
1833,28,1684,2026-01-13,1984.0,24.8,0,59
1834,29,1905,2025-11-11,6.1,61.4,0,38
1835,29,1861,2025-11-14,6.7,66.5,0,34
1836,29,1873,2025-12-01,6.0,60.5,0,41
1837,29,1858,2025-11-06,10.0,99.7,0,21
1838,29,1868,2025-11-07,6.1,60.8,0,40
1839,29,1820,2025-11-08,8.2,82.4,0,27
1840,29,1794,2025-11-08,12.3,123.3,1,7
1841,29,1931,2025-11-07,6.3,62.6,0,37
1842,29,1834,2025-11-09,8.7,87.3,0,25
1843,29,1771,2025-11-27,6.0,59.9,0,42
1844,29,1817,2025-11-22,5.6,55.6,0,44
1845,29,1790,2025-11-21,9.9,99.5,0,22
1846,29,1815,2025-11-26,5.2,51.9,0,45
1847,29,1888,2025-11-16,11.7,117.0,1,9
1848,29,1833,2025-11-09,4.6,45.6,0,49
1849,29,1785,2025-12-02,6.9,69.1,0,31
1850,29,1769,2025-11-23,11.5,115.2,1,11
1851,29,1882,2025-11-23,12.9,129.1,1,1
1852,29,1804,2025-11-04,12.8,128.3,1,2
1853,29,1869,2025-11-11,7.3,73.0,0,30
1854,29,1885,2025-11-20,11.4,114.2,1,14
1855,29,1932,2025-11-13,5.0,50.3,0,47
1856,29,1933,2025-12-02,11.5,115.0,1,12
1857,29,1826,2025-11-21,11.7,117.4,1,8
1858,29,1797,2025-11-20,6.6,65.8,0,35
1859,29,1783,2025-12-02,10.7,107.2,1,18
1860,29,1922,2025-11-13,11.6,115.6,1,10
1861,29,1934,2025-11-08,12.5,124.7,1,4
1862,29,1766,2025-11-27,11.2,112.5,1,15
1863,29,1831,2025-11-13,11.4,114.5,1,13
1864,29,1761,2025-11-09,7.7,77.1,0,29
1865,29,1889,2025-11-05,8.2,82.2,0,28
1866,29,1892,2025-11-22,2.7,27.1,0,55
1867,29,1929,2025-11-19,12.4,123.8,1,5
1868,29,1845,2025-11-24,2.0,20.4,0,58
1869,29,1936,2025-11-07,6.8,67.6,0,33
1870,29,1841,2025-11-11,12.7,126.7,1,3
1871,29,1780,2025-11-28,2.1,21.2,0,57
1872,29,1807,2025-11-14,12.4,123.6,1,6
1873,29,1913,2025-11-29,10.8,108.4,1,16
1874,29,1877,2025-11-23,4.2,41.8,0,50
1875,29,1808,2025-11-15,6.1,61.1,0,39
1876,29,1927,2025-11-19,2.2,21.8,0,56
1877,29,1813,2025-11-25,3.0,30.1,0,53
1878,29,1805,2025-11-20,8.4,84.3,0,26
1879,29,1893,2025-11-09,6.5,65.4,0,36
1880,29,1784,2025-11-14,5.1,50.9,0,46
1881,29,1837,2025-11-23,9.7,96.5,0,24
1882,29,1930,2025-11-08,4.0,39.8,0,51
1883,29,1823,2025-11-08,5.7,56.8,0,43
1884,29,1773,2025-11-06,5.0,50.3,0,48
1885,29,1903,2025-11-30,3.6,36.0,0,52
1886,29,1899,2025-11-09,10.5,105.0,1,20
1887,29,1902,2025-11-13,2.9,29.4,0,54
1888,29,1779,2025-11-11,9.8,97.6,0,23
1889,29,1875,2025-11-14,10.8,108.3,1,17
1890,29,1925,2025-11-27,10.6,106.4,1,19
1891,29,1895,2025-11-26,6.9,69.0,0,32
1892,30,1858,2026-01-04,18.5,123.5,1,7
1893,30,1771,2025-12-26,7.6,50.9,0,51
1894,30,1791,2025-12-31,18.5,123.5,1,8
1895,30,1852,2025-12-28,17.7,117.8,1,15
1896,30,1767,2026-02-10,18.2,121.4,1,9
1897,30,1779,2026-01-15,10.6,70.6,0,39
1898,30,1763,2026-02-01,8.4,55.9,0,45
1899,30,1915,2025-12-25,17.7,118.1,1,14
1900,30,1784,2026-02-10,13.0,86.4,0,33
1901,30,1887,2026-01-22,7.5,50.0,0,52
1902,30,1890,2026-01-24,5.3,35.4,0,55
1903,30,1935,2026-01-26,13.3,88.7,0,32
1904,30,1816,2025-12-25,19.5,129.8,1,4
1905,30,1766,2026-01-22,17.9,119.1,1,11
1906,30,1787,2026-02-07,11.5,76.5,0,36
1907,30,1841,2026-02-07,17.8,118.7,1,13
1908,30,1939,2026-01-09,17.2,114.9,1,17
1909,30,1869,2026-01-30,11.2,74.6,0,37
1910,30,1919,2026-02-09,3.6,23.8,0,61
1911,30,1882,2025-12-30,14.5,96.8,0,27
1912,30,1922,2026-01-23,13.3,88.8,0,31
1913,30,1918,2025-12-19,5.4,36.0,0,54
1914,30,1857,2026-01-27,17.3,115.6,1,16
1915,30,1920,2026-02-06,8.1,54.3,0,48
1916,30,1801,2026-01-20,16.5,110.1,1,21
1917,30,1856,2026-01-05,3.9,26.1,0,59
1918,30,1934,2026-02-12,17.0,113.2,1,19
1919,30,1925,2026-01-15,13.9,92.5,0,28
1920,30,1912,2026-01-17,15.8,105.5,1,22
1921,30,1773,2026-01-25,12.0,79.8,0,35
1922,30,1863,2026-02-09,8.3,55.2,0,47
1923,30,1783,2026-01-30,15.6,103.8,1,23
1924,30,1892,2026-01-14,10.0,66.9,0,42
1925,30,1916,2025-12-18,4.3,28.4,0,58
1926,30,1884,2026-01-29,5.2,34.4,0,56
1927,30,1895,2026-02-06,8.0,53.0,0,49
1928,30,1768,2026-01-09,10.1,67.3,0,41
1929,30,1807,2025-12-19,19.5,129.9,1,1
1930,30,1843,2026-02-07,12.8,85.3,0,34
1931,30,1809,2026-01-30,19.5,129.9,1,2
1932,30,1904,2026-01-28,19.1,127.6,1,6
1933,30,1847,2026-01-20,17.1,113.8,1,18
1934,30,1818,2025-12-31,13.8,91.9,0,29
1935,30,1762,2026-02-12,7.8,52.2,0,50
1936,30,1808,2026-02-01,9.6,64.2,0,43
1937,30,1772,2026-01-14,9.3,62.1,0,44
1938,30,1819,2026-01-16,15.5,103.5,1,24
1939,30,1866,2025-12-26,16.6,110.6,1,20
1940,30,1812,2026-02-02,3.2,21.1,0,62
1941,30,1837,2026-02-03,15.5,103.1,1,25
1942,30,1877,2026-01-16,4.3,28.6,0,57
1943,30,1813,2026-02-03,3.7,24.9,0,60
1944,30,1835,2026-02-01,15.2,101.3,1,26
1945,30,1826,2026-01-21,17.8,118.9,1,12
1946,30,1846,2026-02-08,13.4,89.6,0,30
1947,30,1936,2026-02-01,10.7,71.1,0,38
1948,30,1940,2026-01-03,8.4,55.9,0,46
1949,30,1930,2026-01-06,6.1,40.5,0,53
1950,30,1929,2026-01-25,18.1,120.6,1,10
1951,30,1871,2026-02-09,19.5,129.9,1,3
1952,30,1832,2025-12-25,10.3,69.0,0,40
1953,30,1913,2026-02-09,19.3,128.5,1,5
1954,31,2000,2025-11-16,4.6,114.8,1,4
1955,31,1967,2025-11-12,2.2,55.3,0,27
1956,31,1971,2025-12-05,4.8,119.1,1,2
1957,31,2051,2025-12-13,4.0,100.7,1,11
1958,31,1958,2025-11-15,2.6,64.9,0,25
1959,31,1946,2025-12-04,4.4,110.9,1,5
1960,31,2032,2025-12-12,3.8,94.3,0,18
1961,31,1998,2025-12-28,2.4,60.8,0,26
1962,31,2018,2025-12-31,4.3,107.2,1,6
1963,31,2002,2025-11-23,3.9,97.8,0,13
1964,31,2039,2025-11-21,3.7,92.4,0,19
1965,31,2036,2026-01-05,3.9,97.2,0,15
1966,31,2062,2025-11-27,3.7,91.3,0,21
1967,31,2001,2025-11-19,4.2,104.7,1,8
1968,31,2068,2025-12-19,1.5,38.7,0,29
1969,31,2037,2025-11-25,3.8,95.6,0,17
1970,31,1949,2025-11-23,1.7,42.6,0,28
1971,31,2023,2025-12-17,3.5,88.3,0,24
1972,31,2048,2025-12-27,3.9,97.6,0,14
1973,31,1999,2025-12-03,4.2,104.3,1,9
1974,31,2024,2025-11-21,3.9,97.9,0,12
1975,31,1989,2026-01-03,4.2,105.8,1,7
1976,31,2014,2025-12-06,5.0,124.8,1,1
1977,31,2012,2025-12-05,4.1,101.5,1,10
1978,31,2021,2025-12-29,4.7,118.4,1,3
1979,31,2034,2025-11-30,3.6,90.8,0,22
1980,31,1966,2025-12-10,3.7,92.2,0,20
1981,31,2016,2025-12-20,3.9,96.4,0,16
1982,31,2069,2025-11-28,3.6,89.2,0,23
1983,31,1962,2025-12-16,0.8,20.4,0,30
1984,32,1987,2026-02-18,6300.0,52.5,0,45
1985,32,1986,2026-01-21,13164.0,109.7,1,13
1986,32,2026,2026-02-11,6588.0,54.9,0,43
1987,32,2043,2026-02-15,10932.0,91.1,0,26
1988,32,1980,2026-02-18,15132.0,126.1,1,6
1989,32,1997,2026-02-17,12720.0,106.0,1,14
1990,32,1983,2026-02-13,10728.0,89.4,0,29
1991,32,2061,2026-02-03,4272.0,35.6,0,49
1992,32,1995,2026-02-01,11916.0,99.3,0,21
1993,32,2024,2026-02-18,11268.0,93.9,0,25
1994,32,2052,2026-01-27,7704.0,64.2,0,37
1995,32,1992,2026-01-27,7176.0,59.8,0,38
1996,32,2012,2026-02-06,10932.0,91.1,0,27
1997,32,1979,2026-01-28,14568.0,121.4,1,8
1998,32,2021,2026-02-09,15168.0,126.4,1,5
1999,32,2003,2026-02-10,2100.0,17.5,0,51
2000,32,1966,2026-02-18,12204.0,101.7,1,18
2001,32,2008,2026-01-26,10560.0,88.0,0,30
2002,32,2016,2026-02-06,12024.0,100.2,1,19
2003,32,2037,2026-01-31,8004.0,66.7,0,34
2004,32,1941,2026-02-03,6072.0,50.6,0,46
2005,32,1972,2026-02-11,12300.0,102.5,1,17
2006,32,1978,2026-01-24,11844.0,98.7,0,22
2007,32,2025,2026-02-03,13764.0,114.7,1,10
2008,32,1977,2026-01-23,15288.0,127.4,1,3
2009,32,2053,2026-02-18,13716.0,114.3,1,11
2010,32,2044,2026-02-14,6552.0,54.6,0,44
2011,32,2048,2026-02-16,10824.0,90.2,0,28
2012,32,1973,2026-01-28,12480.0,104.0,1,15
2013,32,2002,2026-01-23,10224.0,85.2,0,31
2014,32,2014,2026-01-29,14796.0,123.3,1,7
2015,32,2019,2026-02-04,15468.0,128.9,1,2
2016,32,1984,2026-01-23,6648.0,55.4,0,42
2017,32,1963,2026-01-30,14124.0,117.7,1,9
2018,32,2049,2026-01-28,13536.0,112.8,1,12
2019,32,2058,2026-01-21,6840.0,57.0,0,41
2020,32,2060,2026-02-12,5208.0,43.4,0,48
2021,32,2032,2026-01-24,15276.0,127.3,1,4
2022,32,2030,2026-02-15,7104.0,59.2,0,40
2023,32,2027,2026-01-30,11976.0,99.8,0,20
2024,32,2056,2026-01-23,12444.0,103.7,1,16
2025,32,1943,2026-02-07,7824.0,65.2,0,36
2026,32,1949,2026-01-28,7944.0,66.2,0,35
2027,32,1991,2026-02-11,11520.0,96.0,0,24
2028,32,2068,2026-02-14,5652.0,47.1,0,47
2029,32,2015,2026-02-16,11784.0,98.2,0,23
2030,32,1994,2026-01-31,15552.0,129.6,1,1
2031,32,2045,2026-02-03,8028.0,66.9,0,33
2032,32,1993,2026-01-31,3936.0,32.8,0,50
2033,32,2023,2026-02-09,9036.0,75.3,0,32
2034,32,1990,2026-02-13,7140.0,59.5,0,39
2035,33,2008,2026-01-23,1738.0,86.9,0,27
2036,33,2036,2026-01-08,2560.0,128.0,1,5
2037,33,1966,2026-01-28,2328.0,116.4,1,9
2038,33,1948,2026-01-26,1222.0,61.1,0,34
2039,33,1943,2026-01-22,1296.0,64.8,0,32
2040,33,2023,2026-01-27,1308.0,65.4,0,30
2041,33,2007,2026-01-26,504.0,25.2,0,42
2042,33,2022,2026-01-14,1366.0,68.3,0,28
2043,33,2002,2026-02-15,1240.0,62.0,0,33
2044,33,2033,2026-01-09,1906.0,95.3,0,24
2045,33,2026,2026-01-27,1096.0,54.8,0,36
2046,33,1993,2026-02-09,360.0,18.0,0,43
2047,33,2039,2026-01-14,2584.0,129.2,1,3
2048,33,1992,2026-01-25,1318.0,65.9,0,29
2049,33,2069,2026-01-31,1776.0,88.8,0,26
2050,33,1973,2026-01-07,2202.0,110.1,1,11
2051,33,2034,2026-01-07,2496.0,124.8,1,6
2052,33,2040,2026-01-17,1998.0,99.9,0,20
2053,33,2003,2026-02-16,810.0,40.5,0,39
2054,33,1955,2026-01-12,2402.0,120.1,1,7
2055,33,1972,2026-01-05,2382.0,119.1,1,8
2056,33,1946,2026-02-08,1784.0,89.2,0,25
2057,33,1978,2026-01-17,1110.0,55.5,0,35
2058,33,1968,2026-01-11,714.0,35.7,0,41
2059,33,1987,2026-02-10,1300.0,65.0,0,31
2060,33,2018,2026-01-05,2584.0,129.2,1,4
2061,33,1991,2026-02-11,1954.0,97.7,0,22
2062,33,1941,2026-01-07,800.0,40.0,0,40
2063,33,1971,2026-02-15,2600.0,130.0,1,1
2064,33,2017,2026-02-14,2062.0,103.1,1,18
2065,33,1963,2026-01-23,2162.0,108.1,1,13
2066,33,1962,2026-02-14,1092.0,54.6,0,37
2067,33,1989,2026-01-30,2186.0,109.3,1,12
2068,33,1997,2026-01-05,2240.0,112.0,1,10
2069,33,2051,2026-01-22,2106.0,105.3,1,16
2070,33,1980,2026-01-24,2154.0,107.7,1,14
2071,33,1998,2026-01-18,1024.0,51.2,0,38
2072,33,2011,2026-01-27,2058.0,102.9,1,19
2073,33,2005,2026-01-26,2114.0,105.7,1,15
2074,33,2046,2026-02-04,1926.0,96.3,0,23
2075,33,2028,2026-02-05,2064.0,103.2,1,17
2076,33,2064,2026-01-10,1976.0,98.8,0,21
2077,33,1988,2026-01-24,2600.0,130.0,1,2
2078,34,1993,2026-02-19,1.8,30.5,0,53
2079,34,1989,2026-02-05,6.8,112.6,1,11
2080,34,2034,2026-02-01,7.2,120.4,1,5
2081,34,2036,2026-02-20,7.4,122.8,1,3
2082,34,2008,2026-02-08,4.2,70.7,0,40
2083,34,2003,2026-02-16,2.4,39.7,0,49
2084,34,1968,2026-02-16,2.1,35.3,0,52
2085,34,2032,2026-02-19,6.8,112.8,1,9
2086,34,2070,2026-01-25,1.1,18.1,0,54
2087,34,1984,2026-01-30,3.5,57.8,0,46
2088,34,1949,2026-01-27,2.3,37.9,0,50
2089,34,1967,2026-02-09,3.7,62.3,0,45
2090,34,2028,2026-02-13,6.1,102.5,1,19
2091,34,2045,2026-02-15,5.1,85.1,0,33
2092,34,2026,2026-02-15,4.1,68.6,0,42
2093,34,2051,2026-02-02,7.0,116.2,1,6
2094,34,2024,2026-02-14,7.6,126.1,1,2
2095,34,1987,2026-02-22,4.4,73.7,0,37
2096,34,2011,2026-02-22,5.4,89.8,0,27
2097,34,2001,2026-02-15,6.1,101.0,1,20
2098,34,2040,2026-01-25,4.9,81.4,0,34
2099,34,2005,2026-02-14,6.5,108.1,1,15
2100,34,2014,2026-01-29,6.4,106.1,1,17
2101,34,1997,2026-02-21,5.7,94.7,0,23
2102,34,2046,2026-02-09,6.9,114.8,1,7
2103,34,1946,2026-02-17,7.3,121.2,1,4
2104,34,1971,2026-01-31,6.7,111.1,1,13
2105,34,1948,2026-02-20,2.7,44.5,0,48
2106,34,1961,2026-02-03,4.4,73.3,0,38
2107,34,1963,2026-01-27,5.8,96.8,0,21
2108,34,2068,2026-02-18,2.1,35.7,0,51
2109,34,2017,2026-02-03,6.2,102.9,1,18
2110,34,2065,2026-01-28,5.6,93.9,0,24
2111,34,2054,2026-02-10,5.2,85.9,0,31
2112,34,2018,2026-02-20,6.7,111.0,1,14
2113,34,2056,2026-02-01,5.2,86.6,0,29
2114,34,2062,2026-02-19,6.9,114.3,1,8
2115,34,2058,2026-02-20,3.9,64.8,0,44
2116,34,2007,2026-02-04,4.0,66.1,0,43
2117,34,2037,2026-02-07,4.3,71.3,0,39
2118,34,1994,2026-02-19,7.6,127.1,1,1
2119,34,2000,2026-02-16,6.8,112.8,1,10
2120,34,1958,2026-02-22,3.3,54.4,0,47
2121,34,2025,2026-02-09,5.2,86.6,0,30
2122,34,1986,2026-02-06,5.3,88.9,0,28
2123,34,2069,2026-02-16,5.1,85.3,0,32
2124,34,2021,2026-01-27,5.7,95.4,0,22
2125,34,2064,2026-01-25,4.7,78.2,0,35
2126,34,2013,2026-02-18,5.6,92.6,0,26
2127,34,1947,2026-02-14,5.6,93.4,0,25
2128,34,2012,2026-02-12,6.4,106.2,1,16
2129,34,2002,2026-02-11,4.7,77.7,0,36
2130,34,1990,2026-02-18,4.2,70.0,0,41
2131,34,1991,2026-01-27,6.8,112.6,1,12
2132,35,2052,2026-03-04,290.0,58.0,0,39
2133,35,1961,2026-03-08,477.0,95.4,0,22
2134,35,2034,2026-02-28,556.5,111.3,1,10
2135,35,2060,2026-03-22,159.5,31.9,0,42
2136,35,1953,2026-03-25,464.5,92.9,0,24
2137,35,2022,2026-03-03,385.5,77.1,0,33
2138,35,1958,2026-03-13,272.0,54.4,0,40
2139,35,1950,2026-03-01,559.5,111.9,1,8
2140,35,2019,2026-03-09,559.0,111.8,1,9
2141,35,1994,2026-03-05,648.0,129.6,1,1
2142,35,2015,2026-03-04,502.5,100.5,1,17
2143,35,1966,2026-03-21,503.5,100.7,1,15
2144,35,2064,2026-03-21,336.5,67.3,0,36
2145,35,2028,2026-03-26,430.0,86.0,0,30
2146,35,2024,2026-02-28,486.5,97.3,0,20
2147,35,2000,2026-03-14,520.0,104.0,1,13
2148,35,1999,2026-03-19,445.5,89.1,0,27
2149,35,2032,2026-03-02,438.5,87.7,0,28
2150,35,1987,2026-03-15,455.0,91.0,0,25
2151,35,2045,2026-03-03,393.0,78.6,0,32
2152,35,1973,2026-03-25,603.0,120.6,1,3
2153,35,2027,2026-03-15,496.0,99.2,0,18
2154,35,2021,2026-03-12,474.0,94.8,0,23
2155,35,1947,2026-03-03,568.5,113.7,1,5
2156,35,1962,2026-03-23,108.5,21.7,0,44
2157,35,2061,2026-02-27,345.5,69.1,0,35
2158,35,2040,2026-03-24,367.5,73.5,0,34
2159,35,1977,2026-03-09,503.5,100.7,1,16
2160,35,2005,2026-03-22,492.5,98.5,0,19
2161,35,1995,2026-03-20,565.5,113.1,1,6
2162,35,1992,2026-03-26,126.0,25.2,0,43
2163,35,1989,2026-03-26,526.0,105.2,1,12
2164,35,1963,2026-02-27,560.0,112.0,1,7
2165,35,1998,2026-02-28,431.0,86.2,0,29
2166,35,1967,2026-03-18,315.5,63.1,0,37
2167,35,1976,2026-03-15,606.0,121.2,1,2
2168,35,1984,2026-03-25,257.5,51.5,0,41
2169,35,2026,2026-03-01,420.0,84.0,0,31
2170,35,1941,2026-03-15,301.5,60.3,0,38
2171,35,2039,2026-03-13,536.5,107.3,1,11
2172,35,2011,2026-03-04,511.0,102.2,1,14
2173,35,2041,2026-02-26,594.0,118.8,1,4
2174,35,2043,2026-03-04,485.0,97.0,0,21
2175,35,1997,2026-03-10,454.0,90.8,0,26
